Clinic,typologyOfClinic,specialization,addressName,city,cityWikidata,longitude,latitude
9140e670db474241b6f3b1afd543a8d6,Centro Polivalente,Enfermería familiar y comunitaria,"PASEO de la Habana 1, 14 DCHA., 28036, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.41482,44.77728
680b8adc270a4cffabb6bd2a6200313b,Centro Polivalente,medication,"PASEO de la Habana 1, 14 DCHA., 28036, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.41482,44.77728
6b08d155cf634c18ed829c9ddaca958d,Centro Polivalente,anaesthesiology,"PASEO de la Habana 1, 14 DCHA., 28036, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.41482,44.77728
94ee871baa916151996bd8182eaa873f,Centro de diagnóstico,medical genetics,"CALLE de Faraday 7  L-1.01, L-1.03, L0.01 Y L0.06  , 28049, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.41642,44.88913
93474d92e92653c36f45a61d873d0347,Clínica dental,dentistry,"CALLE de San Bernardo 20, LOCAL, 28015, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39989,44.74923
1976ccdb212264cef556fca80abe573b,Clínica dental,dentistry,"CALLE de la Lechuga 10, 28944, Fuenlabrada",Fuenlabrada,https://wikidata.org/entityQ54902,-4.32441,44.59554
30dff3fe2d3f658ad498b70184130d23,Consulta de otros profesionales sanitarios,physical medicine and rehabilitation,"CALLE de Fray Luis de León 14, LOCAL, 28012, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.4075,44.72762
e5e096446910f37075e31cf1f30c6e34,Centro Polivalente,aesthetic medicine,"CALLE Real 38, LOCAL 1, 28860, Paracuellos de Jarama",Paracuellos de Jarama,https://wikidata.org/entityQ2046249,-4.55096,44.83901
499f18227b1556ba0ea22792240564b0,Centro Polivalente,physical medicine and rehabilitation,"CALLE Real 38, LOCAL 1, 28860, Paracuellos de Jarama",Paracuellos de Jarama,https://wikidata.org/entityQ2046249,-4.55096,44.83901
8e576809a1858a8f08c8fd9776a9051f,Centro Polivalente,medication,"CALLE Real 38, LOCAL 1, 28860, Paracuellos de Jarama",Paracuellos de Jarama,https://wikidata.org/entityQ2046249,-4.55096,44.83901
a85a261af610530a488c55c7b61336d8,Centro Polivalente,alternative medicine,"CALLE Real 38, LOCAL 1, 28860, Paracuellos de Jarama",Paracuellos de Jarama,https://wikidata.org/entityQ2046249,-4.55096,44.83901
0eaff53cf40750cbafe489df4f8c9f4f,Centro Polivalente,family medicine,"CALLE Real 38, LOCAL 1, 28860, Paracuellos de Jarama",Paracuellos de Jarama,https://wikidata.org/entityQ2046249,-4.55096,44.83901
07f98ab0544dd31c4776252e282d46f3,Consulta de otros profesionales sanitarios,podiatry,"CALLE del Foso 75, LOCAL, 28300, Aranjuez",Aranjuez,https://wikidata.org/entityQ486792,-4.4894,44.31197
39785e866c3e65681b3f31a2c8726d5f,Clínica dental,dentistry,"AVDA Juan de Austria 1, BAJO, 28805, Alcalá de Henares",Alcalá de Henares,https://wikidata.org/entityQ46940,-4.69695,44.81745
3c9d89dbc086d12dc3140dfae9f75a19,Clínica dental,dentistry,"CALLE San Vicente de Paúl 28 - PORTAL 10, LOCAL 1 C, 28342, Valdemoro",Valdemoro,https://wikidata.org/entityQ840373,-4.42092,44.49369
2586adb3ab0ed63e61ca027bf4d2a375,Centro de reconocimiento,family medicine,"CALLE de Castilla la Nueva 21, LOCAL, 28941, Fuenlabrada",Fuenlabrada,https://wikidata.org/entityQ54902,-4.3219,44.60633
8590a5ec72baa48e2e1c6bbef6d12d78,Centro de reconocimiento,General Medicine,"CALLE de Castilla la Nueva 21, LOCAL, 28941, Fuenlabrada",Fuenlabrada,https://wikidata.org/entityQ54902,-4.3219,44.60633
f5c281b03739d447d89d802a9cc19190,Centro de reconocimiento,clinical psychology,"CALLE de Castilla la Nueva 21, LOCAL, 28941, Fuenlabrada",Fuenlabrada,https://wikidata.org/entityQ54902,-4.3219,44.60633
0798c9ab708a87a36443d81a92408635,Consulta de otros profesionales sanitarios,podiatry,"CALLE Cristo de la Salud 6, LOCAL, 28342, Valdemoro",Valdemoro,https://wikidata.org/entityQ840373,-4.4215,44.49265
6832854e180a132aaea6a697c6cd9470,Otros centros especializados,General Medicine,"AVDA del Cardenal Herrera Oria 383, BAJO PUERTA 1, 28035, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.37619,44.80965
096f5b2d10bf962981fe267f06bd3b52,Otros centros especializados,neurology,"AVDA del Cardenal Herrera Oria 383, BAJO PUERTA 1, 28035, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.37619,44.80965
5a9d92d84b20bbc536ca0675420b6a10,Otros centros especializados,family medicine,"AVDA del Cardenal Herrera Oria 383, BAJO PUERTA 1, 28035, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.37619,44.80965
cbe1cd8447dd55bc014ae361bb736238,Otros centros especializados,psychiatry,"AVDA del Cardenal Herrera Oria 383, BAJO PUERTA 1, 28035, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.37619,44.80965
573aafeba48ed4b30534fbbf79408c26,Consulta de otros profesionales sanitarios,physical medicine and rehabilitation,"CALLE de Finisterre 26, 28029, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.40508,44.81136
f8043d26db85d595be4e384974c891d0,Clínica dental,dentistry,"PLAZA de Juan de Malasaña 4, 2º DERECHA, 28031, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.47289,44.70109
717402b036e1c482e797fd5d5a738e5d,Centro Polivalente,General Medicine,"PASEO de la Estación 22, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.26573,44.64496
b758b24efa81b7cdaec33b97c47dd1bb,Centro Polivalente,occupational medicine,"PASEO de la Estación 22, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.26573,44.64496
59a112ba18a91ba1f59177e566d0c32d,Centro Polivalente,Obtención de muestras,"PASEO de la Estación 22, 28933, Móstoles",Móstoles,https://wikidata.org/entityQ187826,-4.26573,44.64496
84477c85fc5fcd4f89adff9ad24d804b,Clínica dental,dentistry,"CALLE de Alcalá 273, LOCAL, 28027, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.44356,44.75934
6336a2e1e9ab2439e0417deab8b12d8e,Clínica dental,dentistry,"AVDA de Atenas 75, LOCAL 44, 28232, Rozas de Madrid, Las",Las Rozas de Madrid,https://wikidata.org/entityQ592747,-4.21834,44.85647
0559c03cf29b7b480714bd40541c61de,Clínica dental,dentistry,"AVDA de San Diego 109, LOCAL, 28018, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.43627,44.70458
6d46b288f24194145ad3d68ed04795a3,Consulta de otros profesionales sanitarios,physical medicine and rehabilitation,"CALLE de Extremadura 11, LOCAL POSTERIOR, 28939, Arroyomolinos",Arroyomolinos,https://wikidata.org/entityQ1778172,-4.21538,44.58431
afb4db0d009362ae1e9d14f007e57230,Otros proveedores de asistencia sanitaria sin internamiento,General Medicine,"CALLE Florida 26, LOCAL, 28670, Villaviciosa de Odón",Villaviciosa de Odón,https://wikidata.org/entityQ1631897,-4.23479,44.6672
c55af8e6d155c14424db5389dbd634d9,Otros proveedores de asistencia sanitaria sin internamiento,dermatology,"CALLE Florida 26, LOCAL, 28670, Villaviciosa de Odón",Villaviciosa de Odón,https://wikidata.org/entityQ1631897,-4.23479,44.6672
c8b93e0474025e69f5542ab243cd53fe,Otros proveedores de asistencia sanitaria sin internamiento,speech-language pathology,"CALLE Florida 26, LOCAL, 28670, Villaviciosa de Odón",Villaviciosa de Odón,https://wikidata.org/entityQ1631897,-4.23479,44.6672
1622d17c1640d699dabfe640b19ec8fb,Otros proveedores de asistencia sanitaria sin internamiento,family medicine,"CALLE Florida 26, LOCAL, 28670, Villaviciosa de Odón",Villaviciosa de Odón,https://wikidata.org/entityQ1631897,-4.23479,44.6672
dd9468b131243d4fb82583fae71a83d8,Otros proveedores de asistencia sanitaria sin internamiento,physical medicine and rehabilitation,"CALLE Florida 26, LOCAL, 28670, Villaviciosa de Odón",Villaviciosa de Odón,https://wikidata.org/entityQ1631897,-4.23479,44.6672
88668543998e6484b05ce277691af9c2,Otros proveedores de asistencia sanitaria sin internamiento,urology,"CALLE Florida 26, LOCAL, 28670, Villaviciosa de Odón",Villaviciosa de Odón,https://wikidata.org/entityQ1631897,-4.23479,44.6672
7c76e2c8141416ccd73827809c4d6065,Otros proveedores de asistencia sanitaria sin internamiento,internal medicine,"CALLE Florida 26, LOCAL, 28670, Villaviciosa de Odón",Villaviciosa de Odón,https://wikidata.org/entityQ1631897,-4.23479,44.6672
40f174ae10c301cfb67da72de24325ec,Otros proveedores de asistencia sanitaria sin internamiento,neurology,"CALLE Florida 26, LOCAL, 28670, Villaviciosa de Odón",Villaviciosa de Odón,https://wikidata.org/entityQ1631897,-4.23479,44.6672
e1ec62a745f8b64a645e96b6fba774ea,Otros proveedores de asistencia sanitaria sin internamiento,hyperbaric medicine,"CALLE Florida 26, LOCAL, 28670, Villaviciosa de Odón",Villaviciosa de Odón,https://wikidata.org/entityQ1631897,-4.23479,44.6672
56791a596f810372f04a822782ebb4ae,Otros proveedores de asistencia sanitaria sin internamiento,Terapia ocupacional en la lesión medular,"CALLE Florida 26, LOCAL, 28670, Villaviciosa de Odón",Villaviciosa de Odón,https://wikidata.org/entityQ1631897,-4.23479,44.6672
c213c36c8e64ce2495fd527cb46e380b,Consulta de otros profesionales sanitarios,General Medicine,"CALLE de Nieremberg 27, 1º D, 28002, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.42937,44.7774
e9aeff928ae126cce1bf864d18a6d62a,Clínica dental,dentistry,"AVDA de la Institución Libre de Enseñanza 158, LOCAL 3 BIS, 28037, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.46632,44.75122
08c2dd7f05f4c7370fb63b4a2f83239e,Consulta de otros profesionales sanitarios,General Medicine,"CALLE del General Varela 5, ESCAL DCHA 3º A, 28020, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.41017,44.78356
a769507ab45b51e0a90c2aa46df034d6,Consulta de otros profesionales sanitarios,Terapia ocupacional en la lesión medular,"CALLE de Arregui y Aruej 15, PORTAL 15, 28007, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.43245,44.72397
428c2b253365b4a7103bed5cef6bd1c3,Consulta de otros profesionales sanitarios,speech-language pathology,"CALLE de Arregui y Aruej 15, PORTAL 15, 28007, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.43245,44.72397
d432084906b5085f64b9cda637ddceeb,Consulta de otros profesionales sanitarios,physical medicine and rehabilitation,"CALLE de Arregui y Aruej 15, PORTAL 15, 28007, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.43245,44.72397
585df10819cd2512c2fb7eed9e324463,Consulta de otros profesionales sanitarios,General Medicine,"CALLE de Arregui y Aruej 15, PORTAL 15, 28007, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.43245,44.72397
4b3e2a21ec45e97f967bf9289f041630,Consulta de otros profesionales sanitarios,Terapia ocupacional en la lesión medular,"CALLE del Concejal Francisco José Jiménez Martín 124 A - PORTAL 5, LOCAL 1, 28047, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.36725,44.72485
9ecdc9a4bf4d73d811b2c5632f468480,Consulta de otros profesionales sanitarios,General Medicine,"CALLE del Concejal Francisco José Jiménez Martín 124 A - PORTAL 5, LOCAL 1, 28047, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.36725,44.72485
315e7372780c0c29173a6711949029e5,Consulta de otros profesionales sanitarios,physical medicine and rehabilitation,"CALLE del Concejal Francisco José Jiménez Martín 124 A - PORTAL 5, LOCAL 1, 28047, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.36725,44.72485
df0021c7c51eb65476b9b733ddc594c7,Consulta de otros profesionales sanitarios,speech-language pathology,"CALLE del Concejal Francisco José Jiménez Martín 124 A - PORTAL 5, LOCAL 1, 28047, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.36725,44.72485
4cea8037c7be7b3e7b54064d01a2034b,Consulta de otros profesionales sanitarios,physical medicine and rehabilitation,"PLAZA de las Artes 4, LOCAL 4, 28942, Fuenlabrada",Fuenlabrada,https://wikidata.org/entityQ54902,-4.28838,44.61177
995232f92cad9a95c63dd6295d25d85d,Consulta de otros profesionales sanitarios,Terapia ocupacional en la lesión medular,"CALLE del Monasterio de las Batuecas 5-7-9, LOCAL 1, 28049, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.40261,44.83718
77e7cde53343e07bbe12b3adcf579ea7,Clínica dental,dentistry,"CALLE de Gutierre de Cetina 84, LOCAL, 28017, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.45742,44.75424
01ce1ce711aae26dab9ffecf37d15cc5,Consulta de otros profesionales sanitarios,General Medicine,"CALLE Real 59 Esc. Izda., 1º A, 28400, Collado Villalba",Collado Villalba,https://wikidata.org/entityQ735759,-4.15011,44.98334
afa7edf71ec5b899a486b54b4bdabf76,Centro Polivalente,occupational medicine,"AVDA de los Pirineos 7, 2º OF. 6, 28703, San Sebastián de los Reyes",San Sebastián de los Reyes,https://wikidata.org/entityQ484717,-4.48305,44.88907
7da61254312e660891f40e6c81be6590,Centro Polivalente,family medicine,"AVDA de los Pirineos 7, 2º OF. 6, 28703, San Sebastián de los Reyes",San Sebastián de los Reyes,https://wikidata.org/entityQ484717,-4.48305,44.88907
afe6427a27ed509371ad251970945360,Centro Polivalente,Obtención de muestras,"AVDA de los Pirineos 7, 2º OF. 6, 28703, San Sebastián de los Reyes",San Sebastián de los Reyes,https://wikidata.org/entityQ484717,-4.48305,44.88907
8f2fd322b451b7b4ab0d5e127259103e,Centro Polivalente,General Medicine,"AVDA de los Pirineos 7, 2º OF. 6, 28703, San Sebastián de los Reyes",San Sebastián de los Reyes,https://wikidata.org/entityQ484717,-4.48305,44.88907
9803d897577f767425c772706f24e384,Consulta de otros profesionales sanitarios,General Medicine,"AVDA de Felipe II 2, 1º Ctro., 28009, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.42561,44.75022
228d63fa8cb1e591eab5c11882671b35,Consulta de otros profesionales sanitarios,podiatry,"CALLE del Príncipe 39, BAJO K PUERTA 5, 28300, Aranjuez",Aranjuez,https://wikidata.org/entityQ486792,-4.48758,44.31942
2626a39ce310f8b6e60f2984c51de801,Consulta de otros profesionales sanitarios,General Medicine,"CALLE del Comercio 3 ESC.2, 4º B, 28007, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.42198,44.72759
72243f24bce4b99b3cc1b2ef1ff60662,Consulta médica,General Medicine,"CALLE de Hilarión Eslava 35, BAJO EXT IZQDA, 28015, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39211,44.7637
ccaaf55cf26164be820e7bed61abce19,Clínica dental,dentistry,"AVDA de la Gran Vía de Hortaleza 54, LOCAL, 28043, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.44916,44.79825
fc4e12d363103bf9df17cf52b49d7a78,Consulta de otros profesionales sanitarios,General Medicine,"CALLE Egido de la Fuente 1, 1º B, 28320, Pinto",Pinto,https://wikidata.org/entityQ909718,-4.40486,44.54969
c591e61c0882b53d574d13034e98d6b7,Consulta de otros profesionales sanitarios,General Medicine,"CALLE Perú 3, 1ºC, 28823, Coslada",Coslada,https://wikidata.org/entityQ164197,-4.53461,44.75301
0de305be1ded902bff34a055fc1576b7,Centro Polivalente,speech-language pathology,"CALLE del Pez Austral 15, BAJO A , 28007, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.43532,44.73683
edd0d8ff7e8430288445b0763eb3b42d,Centro Polivalente,General Medicine,"CALLE del Pez Austral 15, BAJO A , 28007, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.43532,44.73683
6b1965257250313a80f716ac7c4ff891,Otros centros especializados,physical medicine and rehabilitation,"CALLE de Santa Cruz de Marcenado 15, LOCAL, 28015, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39855,44.75579
a0e658ab4fa2a3701b76bf8465aa9a67,Otros centros especializados,family medicine,"CALLE de Santa Cruz de Marcenado 15, LOCAL, 28015, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39855,44.75579
ae05ccd6465e9fc7ec8dacf134d74eb5,Otros centros especializados,Enfermería familiar y comunitaria,"CALLE de Santa Cruz de Marcenado 15, LOCAL, 28015, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39855,44.75579
ada845e8ce59a1f0a3657e7cbcf630b1,Otros proveedores de asistencia sanitaria sin internamiento,surgery,"CALLE del Conde de Aranda 14, LOCAL IZQUIERDA, 28001, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.41756,44.74785
029ee837ced7ba3aa6e2b37bf8e932ec,Otros proveedores de asistencia sanitaria sin internamiento,alternative medicine,"CALLE del Conde de Aranda 14, LOCAL IZQUIERDA, 28001, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.41756,44.74785
86bdb8913d3925d718ef6eb41ef0700a,Otros proveedores de asistencia sanitaria sin internamiento,family medicine,"CALLE del Conde de Aranda 14, LOCAL IZQUIERDA, 28001, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.41756,44.74785
49e77b6a74d21588d6b06fa412294192,Otros proveedores de asistencia sanitaria sin internamiento,aesthetic medicine,"CALLE del Conde de Aranda 14, LOCAL IZQUIERDA, 28001, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.41756,44.74785
0fe6f53ddd8c01d3ef5023d1ff30f48f,Otros proveedores de asistencia sanitaria sin internamiento,medication,"CALLE del Conde de Aranda 14, LOCAL IZQUIERDA, 28001, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.41756,44.74785
90f1bc26ca100cb45d271bc4cf9dce25,Consulta de otros profesionales sanitarios,General Medicine,"CALLE Cartagena 87, 28231, Rozas de Madrid, Las",Las Rozas de Madrid,https://wikidata.org/entityQ592747,-4.24456,44.82588
73889bd02f91be5d2ed4046601241d23,Consulta de otros profesionales sanitarios,podiatry,"CALLE Antón 23, 28411, Moralzarzal",Moralzarzal,https://wikidata.org/entityQ1646201,-4.18044,45.0376
579f8ff24121324ff10a8adf32402e3e,Consulta médica,aesthetic medicine,"CALLE Floridablanca 48, 1º, 28200, San Lorenzo de El Escorial",San Lorenzo de El Escorial,https://wikidata.org/entityQ371748,-4.0263,44.94071
ddcb77c5c7a6a4fa37f9cfe447f2fc7f,Clínica dental,dentistry,"AVDA del Doctor García Tapia 143, 1ºB, 28030, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.46053,44.73326
fbb3102dcbedd61ba62663dc4448fbb8,Consulta de otros profesionales sanitarios,physical medicine and rehabilitation,"CALLE de Segovia 1, LOCAL, 28490, Becerril de la Sierra",Becerril de la Sierra,https://wikidata.org/entityQ655675,-4.16496,45.07714
fed15104ef85ee2eff3fcfb8bcdfb322,Clínica dental,dentistry,"CALLE Salamanca 10-12, LOCAL, 28982, Parla",Parla,https://wikidata.org/entityQ824651,-4.34986,44.54963
2f3f67e5df94975b45475b0401c71f2c,Centro Polivalente,psychiatry,"CALLE Platino 2, LOCAL 6, 28850, Torrejón de Ardoz",Torrejón de Ardoz,https://wikidata.org/entityQ489839,-4.60634,44.7789
2fc914e6ec1d486ec6f208cf59085099,Centro Polivalente,General Medicine,"CALLE Platino 2, LOCAL 6, 28850, Torrejón de Ardoz",Torrejón de Ardoz,https://wikidata.org/entityQ489839,-4.60634,44.7789
16e08d1ca8a8d9eb016b0b74711e0d9e,Centro Polivalente,speech-language pathology,"CALLE Platino 2, LOCAL 6, 28850, Torrejón de Ardoz",Torrejón de Ardoz,https://wikidata.org/entityQ489839,-4.60634,44.7789
9a5d165f3b160157460e539a687d41df,Centro Polivalente,physical medicine and rehabilitation,"CALLE Platino 2, LOCAL 6, 28850, Torrejón de Ardoz",Torrejón de Ardoz,https://wikidata.org/entityQ489839,-4.60634,44.7789
3de4d0a55f41eada2237c393c1828698,Centro Polivalente,podiatry,"CALLE Platino 2, LOCAL 6, 28850, Torrejón de Ardoz",Torrejón de Ardoz,https://wikidata.org/entityQ489839,-4.60634,44.7789
9037fcb0bd6f98f899418e6549f285b0,Centro Polivalente,dentistry,"CALLE Platino 2, LOCAL 6, 28850, Torrejón de Ardoz",Torrejón de Ardoz,https://wikidata.org/entityQ489839,-4.60634,44.7789
94d1a5fbe54607f725053b4802fcef7f,Centro Polivalente,neurology,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
9f253febec7af6d9a5fb3811fd5e8b97,Centro Polivalente,Obtención de muestras,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
5d84f763609aadc20411aeba3edee049,Centro Polivalente,cardiology,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
0ae54f3ecd3fbbce38923b2b5f747dac,Centro Polivalente,dermatology,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
9a24afa12150ed1f578de600b4d4d834,Centro Polivalente,occupational medicine,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
c94cee71441874cb3f67e60b9f2aec49,Centro Polivalente,podiatry,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
623614e496372d3ef1bbcc5b8664db9e,Centro Polivalente,internal medicine,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
1049ac689cceeb1955f51333be9a4503,Centro Polivalente,clinical hematology,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
c688608f1e23e087ece0152b95a23bf2,Centro Polivalente,ophthalmology,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
491e92525e3edfdf8af04f2f175d78cb,Centro Polivalente,urology,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
14edbc94429b8e619eb376a1c5c90d2b,Centro Polivalente,psychiatry,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
f140fdb53273cc6414f4b47308c66ff0,Centro Polivalente,General Medicine,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
588bc53669f58126113bf0d4c8cccb75,Centro Polivalente,allergology,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
1e928560d1c64d4fa9fbdd8a4947e2e4,Centro Polivalente,otolaryngology,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
e85a94958ff2fcd4c1ac13b5bd136605,Centro Polivalente,physical medicine and rehabilitation,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
f465d6694922943a123445bd6875b9c0,Centro Polivalente,Traumatologia i cirurgia ortopèdica,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
6e2f517f79d96d3365cd6ad6936a3a4f,Centro Polivalente,family medicine,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
ee09bc4e2f3b402b92defe828eeb0603,Centro Polivalente,clinical psychology,"CALLE del General Ampudia 4, Local  2, 28003, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.39399,44.77072
7e5c4e9f523408ea5dc1def83be07c53,Centro de reconocimiento,General Medicine,"CALLE de Fermín Caballero 64, LOCAL 4, 28034, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.3984,44.81612
85e38b86718e7e91c770507a430849ab,Centro de reconocimiento,family medicine,"CALLE de Fermín Caballero 64, LOCAL 4, 28034, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.3984,44.81612
be21cc9a8d51082f7c15558aabf8e6e7,Otros proveedores de asistencia sanitaria sin internamiento,alternative medicine,"CALLE de El Algabeño 67, 2º E, 28043, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.46531,44.78988
bf5ca7025942305a497ecbc58035b923,Otros proveedores de asistencia sanitaria sin internamiento,pediatrics,"CALLE de El Algabeño 67, 2º E, 28043, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.46531,44.78988
dc5602284233a0e798f52f9a8fa6601a,Otros proveedores de asistencia sanitaria sin internamiento,General Medicine,"CALLE de El Algabeño 67, 2º E, 28043, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.46531,44.78988
d476c10b8bbf1d988f1de5e6910e12ff,Otros proveedores de asistencia sanitaria sin internamiento,physical medicine and rehabilitation,"CALLE de El Algabeño 67, 2º E, 28043, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.46531,44.78988
0e1b7177de04db441b400e7067d6b150,Otros proveedores de asistencia sanitaria sin internamiento,dentistry,"CALLE de Sangenjo 21, 1º DERECHA, 28034, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.40542,44.81809
2ddeee17561e1dfdebdf832c2081e6ab,Otros proveedores de asistencia sanitaria sin internamiento,aesthetic medicine,"CALLE de Sangenjo 21, 1º DERECHA, 28034, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.40542,44.81809
096a78c968c1f1ccb24f6d79f08fb75c,Otros proveedores de asistencia sanitaria sin internamiento,medication,"CALLE de Sangenjo 21, 1º DERECHA, 28034, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.40542,44.81809
d6935d983ce10968ef3c0d133437ba20,Consulta de otros profesionales sanitarios,General Medicine,"CALLE de José Silva 14, 1ºD, 28043, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.44169,44.78472
18af59501bf70583d93ddfb215dbdd49,Otros centros especializados,psychiatry,"CALLE de Rafael Calvo 40, 1º 4, 28010, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.41411,44.76155
f2869b6949ff394d58f5afc27700e435,Otros centros especializados,General Medicine,"CALLE de Rafael Calvo 40, 1º 4, 28010, Madrid",Madrid,https://wikidata.org/entityQ2807,-4.41411,44.76155
5d4b08b8dd9afb6a233a73e0f4aa16b3,Consulta de otros profesionales sanitarios,physical medicine and rehabilitation,"CALLE Serracines 2, Local 20, 28806, Alcalá de Henares",Alcalá de Henares,https://wikidata.org/entityQ46940,-4.69107,44.82394
5f087f844522b95052688b7eca4fd062,Centro Polivalente,allergology,"CALLE Honduras 6, Locales  9 y 10, 28822, Coslada",Coslada,https://wikidata.org/entityQ164197,-4.53678,44.75
1a099e43975dff969aaece7cdb6a10fb,Centro Polivalente,gastroenterology,"CALLE Honduras 6, Locales  9 y 10, 28822, Coslada",Coslada,https://wikidata.org/entityQ164197,-4.53678,44.75
c4413697597bf15154dee7a194907d29,Centro Polivalente,psychiatry,"CALLE Honduras 6, Locales  9 y 10, 28822, Coslada",Coslada,https://wikidata.org/entityQ164197,-4.53678,44.75
4db2ad1130db363200d2d270997b1e28,Centro Polivalente,Traumatologia i cirurgia ortopèdica,"CALLE Honduras 6, Locales  9 y 10, 28822, Coslada",Coslada,https://wikidata.org/entityQ164197,-4.53678,44.75
a02e4cffb3b8504e298588c70ed005e1,Centro Polivalente,obstetrics,"CALLE Honduras 6, Locales  9 y 10, 28822, Coslada",Coslada,https://wikidata.org/entityQ164197,-4.53678,44.75
