id,type,name,trimmed_name,same_as_organization_wikidata,address,latitude,longitude,detail,zip_code,city,district,subdistrict,tax_code,register_date,register_date_alt_format,phone,email,website,category,geographical_scope,num_affiliates,asoc_affiliated,belongs_to_id1,belongs_to_id2,belongs_to_id3,belongs_to_id4
a2d10d355cdebc879e4fc6ecc6f63dd7,Association,Ampa Escuela Infantil Molinos De Viento Vicalvaro Madrid-primer Ciclo Infantil,ampa_escuela_infantil_molinos_de_viento_vicalvaro_madrid_primer_ciclo_infantil,,"Camino Fuente De Arriba, 2",40.4033982,-3.6097699,,28032,Madrid,Vicalvaro,Casco H.Vicalvaro,G87461794,2016-09-26T00:00:00Z,2016-09-26,650550193,ampavientos@gmail.com,http://ampamolinosdeviento.wordpress.com,De Madres Y Padres Del Alumnado,Comunidad De Madrid,32,,,,,
097e26b2ffb0339458b55da17425a71f,Association,"Asociacion ""tomatelo Con Calma""","asociacion_""tomatelo_con_calma""",,"Calle Nicaragua, 21",40.4580202,-3.6702868,Bajo A,28016,Madrid,Chamartin,Hispanoamerica,G87476073,2016-09-27T00:00:00Z,2016-09-27,619126377,huertotomateloconcalma@gmail.com,,Medioambientales Y Ecologistas,Comunidad De Madrid,35,,,,,
f42c7f9c8aeab0fc412031e192e2119d,Association,Asociacion Vallecas Todo Cultura,asociacion_vallecas_todo_cultura,,"Calle La Diligencia, 19",40.383635,-3.6534126,Bajo Local,28018,Madrid,Puente De Vallecas,Palomeras Bajas,G78906021,2016-09-27T00:00:00Z,2016-09-27,917770760,vtc@vallecastodocultura.org,http://www.vallecastodocultura.org,Culturales Y Casas Regionales,Estatal,56,,,,,
8b313cbf30999888de32da1ec83ff503,Association,Asociacion Juvenil Es Ojo Porque Te Ve Teatro,asociacion_juvenil_es_ojo_porque_te_ve_teatro,,"Paseo Reina Cristina, 8",40.4065664,-3.682885299999999,Sotano A,28014,Madrid,Retiro,Pacifico,G84163682,2016-09-29T00:00:00Z,2016-09-29,699114072,maytebarrerabenito@gmail.com,,Culturales Y Casas Regionales,Estatal,17,,,,,
58191d2a914c6dae66371c9dcdc91b41,Association,Asociacion Cultural Malaeva,asociacion_cultural_malaeva,,"Calle Juglares, 16",40.4021777,-3.6200361,Portal F. 4º Izqda.,28032,Madrid,Vicalvaro,Casco H.Vicalvaro,G87219044,2016-09-29T00:00:00Z,2016-09-29,646825495,malaevaproduccion@gmail.com,http://www.malaeva.es,Culturales Y Casas Regionales,Estatal,17,,,,,
366f0bc7bd1d4bf414073cabbadfdfcd,Association,Asociacion De Vecinos Del Distrito De Salamanca Tolerancia,asociacion_de_vecinos_del_distrito_de_salamanca_tolerancia,,"Calle Montesa, 49",40.4313345,-3.672247,2º A,28006,Madrid,Salamanca,Lista,G87245213,2016-09-26T00:00:00Z,2016-09-26,650308184,franciscoabogado@gmail.com,,Vecinales,Comunidad De Madrid,28,,,,,
bbb001ba009ed11717eaec9305b2feb6,Association,Asociacion Cultural La Pecera,asociacion_cultural_la_pecera,,"Plaza Corcubion, 16",40.4767548,-3.7073521,,28029,Madrid,Fuencarral-El Pardo,El Pilar,G87617601,2016-09-26T00:00:00Z,2016-09-26,653307066,pablo.rude1991@gmail.com,,Culturales Y Casas Regionales,Comunidad De Madrid,101,,,,,
532b7cbe070a3579f424988a040752f2,Association,Asociacion De Guinea Conakry Para La Libertad Y La Igualdad,asociacion_de_guinea_conakry_para_la_libertad_y_la_igualdad,,"Calle Tembleque, 88",40.3944886,-3.7605733,4º D,28024,Madrid,Latina,Aluche,G87628798,2016-09-26T00:00:00Z,2016-09-26,602829746,asguicli@gmail.com,,Para La Cooperación Al Desarrollo,Estatal,44,,,,,
87f4d79e36d68c3031ccf6c55e9bbd39,Association,Ong Vidas Renovadas,ong_vidas_renovadas,,"Calle Vicente Camaron, 35",40.4059891,-3.7400377,,28011,Madrid,Latina,Puerta Del Angel,G86891389,2016-09-16T00:00:00Z,2016-09-16,640340760,,,Otras De Acción Social,Estatal,3,,,,,
9e6a921fbc428b5638b3986e365d4f21,Association,Lookalive,lookalive,,"Calle General Ricardos, 8",40.3972183,-3.7172325,3º Dcha,28019,Madrid,Carabanchel,San Isidro,G87463543,2016-09-16T00:00:00Z,2016-09-16,608551080,,,Otras De Acción Social,Estatal,5,,,,,
e9fb2eda3d9c55a0d89c98d6c54b5b3e,Association,Asociacion Madrileña De Afectados Por Tinnitus,asociacion_madrileña_de_afectados_por_tinnitus,,"Calle Ancora, 7",40.403234,-3.6926342,2º A,28045,Madrid,Arganzuela,Palos De Moguer,G87384905,2016-09-21T00:00:00Z,2016-09-21,639341111,info@madridacufenos.org,https://www.madridacufenos.es/,De Salud Y Apoyo Mutuo,Comunidad De Madrid,150,,,,,
d4a897919a124958e699170b2b1dc8f2,Association,Asociacion Española De Enfermos Con Displasia Arritmogenica Del Ventriculo Derecho,asociacion_española_de_enfermos_con_displasia_arritmogenica_del_ventriculo_derecho,,"Calle Dehesa De Vicalvaro, 29",40.3987605,-3.6077296,2º B,28032,Madrid,Vicalvaro,Valderrivas,G87113700,2016-09-13T00:00:00Z,2016-09-13,638960725,enfermosdavd@gmail.com,,De Salud Y Apoyo Mutuo,Estatal,52,,,,,
ffbd6cbb019a1413183c8d08f2929307,Association,Asociacion Vecinal Absentismo Social,asociacion_vecinal_absentismo_social,,"Plaza Anocibar, 6",40.3766365,-3.736336,Bajo,28025,Madrid,Carabanchel,Puerta Bonita,G86172251,2016-05-09T00:00:00Z,2016-05-09,640289740,aavvabsentismosocial@gmail.com,,Otras De Acción Social,Comunidad De Madrid,3,,,,,
4aec1b3435c52abbdf8334ea0e7141e0,Association,Asociacion Nacional De La Formacion Para El Empleo - Aforen,asociacion_nacional_de_la_formacion_para_el_empleo___aforen,,"Calle Lavapies, 38",40.4099114,-3.702702,,28012,Madrid,Centro,Embajadores,G86403359,2016-05-09T00:00:00Z,2016-05-09,658670672,atencionalsocio@aforen.es,http://aforen.es,Comerciantes.Empresarios.Profesionales Y Autónomos,Estatal,400,,,,,
37e7897f62e8d91b1ce60515829ca282,Association,Plataforma X Un Espacio Vecinal Autogestionado. Peva,plataforma_x_un_espacio_vecinal_autogestionado._peva,,"Plaza Corcubion, 16",40.4767548,-3.7073521,Planta Baja,28029,Madrid,Fuencarral-El Pardo,El Pilar,G87567442,2016-11-09T00:00:00Z,2016-11-09,682823576,pevabdp@gmail.com,,Vecinales,Comunidad De Madrid,406,,,,,
75b9b6dc7fe44437c6e0a69fd863dbab,Association,Acresol Seniors,acresol_seniors,,"Calle Arzobispo Morcillo, 38",40.4827354,-3.697022899999999,3º B,28029,Madrid,Fuencarral-El Pardo,La Paz,G87570883,2016-08-08T00:00:00Z,2016-08-08,649849738,lsmiguel@telefonica.net,,Culturales Y Casas Regionales,Comunidad De Madrid,4,,,,,
96629f1aac6ddb7a7cfa82574b6722d4,Association,Asociacion Asistencia Mujeres Violadas,asociacion_asistencia_mujeres_violadas,,"Calle Alcala, 124",40.4264012,-3.6718703,1º A,28009,Madrid,Salamanca,Goya,G78145067,2016-08-08T00:00:00Z,2016-08-08,915740110,,,De Mujeres,Estatal,210,,,,,
c5d9256689c43036581f781c61f26e50,Association,Asociacion La Revoltosa Del Pasillo Verde,asociacion_la_revoltosa_del_pasillo_verde,,"Paseo Santa Maria De La Cabeza, 66",40.40075909999999,-3.7005418,Bloque A Piso 15 C,28045,Madrid,Arganzuela,Acacias,G87423745,2016-08-08T00:00:00Z,2016-08-08,626851333,solarpasilloverde@gmail.com,,Medioambientales Y Ecologistas,Comunidad De Madrid,53,,,,,
62f91ce9b820a491ee78c108636db089,Association,Brigadas Internacionales De Paz,brigadas_internacionales_de_paz,http://wikidata.org/entity/Q743722,"Calle Ballesta, 9",40.4217495,-3.7036335,3º E,28004,Madrid,Centro,Universidad,G78586104,2016-08-08T00:00:00Z,2016-08-08,915418762,admin@pbi-ee.org,http://www.pbi-ee.org/,Para La Cooperación Al Desarrollo,Estatal,131,,,,,
cc3d69ed781b16bce06687822ae56e6d,Association,Asociacion Achalay España,asociacion_achalay_españa,,"Calle Monasterio De Las Batuecas, 15",40.5037732,-3.704899499999999,Portal B. 3d,28049,Madrid,Fuencarral-El Pardo,El Goloso,G83506477,2016-08-08T00:00:00Z,2016-08-08,664342251,info@achalay.es,,Familias,Estatal,238,,,,,
06eb61b839a0cefee4967c67ccb099dc,Association,Asociacion De Madres Y Padres De Alumnos Del Instituto De Educacion Secundaria Palomeras-vallecas De Madrid,asociacion_de_madres_y_padres_de_alumnos_del_instituto_de_educacion_secundaria_palomeras_vallecas_de_madrid,,"Calle Arboleda, S/N",40.3873558,-3.6272122,,28031,Madrid,Puente De Vallecas,Palomeras Sureste,G79059119,1989-02-24T00:00:00Z,1989-02-24,913314503,ampa.iespalomeras@gmail.com,http://www.iespalomeras.net,De Madres Y Padres Del Alumnado,Barrio,150,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
c16a5320fa475530d9583c34fd356ef5,Association,Agrupacion Mujeres Poblado Dirigido Orcasitas,agrupacion_mujeres_poblado_dirigido_orcasitas,,"Calle Cestona, 5",40.3728479,-3.7137674,,28041,Madrid,Usera,Orcasitas,G78005170,1988-08-02T00:00:00Z,1988-08-02,913418921,trinicubillo_1953@hotmail.com,,De Mujeres,Barrio,29,,,,,
b23f52202479e957b9bada847c1175d7,Association,Solidaridad Para El Desarrollo Y La Paz - Sodepaz,solidaridad_para_el_desarrollo_y_la_paz___sodepaz,,"Calle Palma, 69",40.4267383,-3.7085104,Tienda,28015,Madrid,Centro,Universidad,G78424587,2016-08-08T00:00:00Z,2016-08-08,915228091,sodepaz@sodepaz.org,http://www.sodepaz.org,Para La Cooperación Al Desarrollo,Estatal,200,,,,,
ada5e0b63ef60e2239fa8abdd4aa2f8e,Association,Club Deportivo Elemental Ikasa Balonmano Madrid,club_deportivo_elemental_ikasa_balonmano_madrid,,"Calle Altamirano, 35",40.4296476,-3.7213962,Bajo,28008,Madrid,Moncloa-Aravaca,Arguelles,G83451120,2016-08-08T00:00:00Z,2016-08-08,616396320,,,Deportivas,Comunidad De Madrid,8,,,,,
60792d855cd8a912a97711f91a1f155c,Association,Asociacion Mujeres De Carabanchel Alto,asociacion_mujeres_de_carabanchel_alto,,"Calle Aguilar Del Rio, 9",40.3705247,-3.7591947,Plta. 2º - Pta. 3,28044,Madrid,Carabanchel,Buenavista,G86140134,2016-07-20T00:00:00Z,2016-07-20,915088054,charogto49@gmail.com,,De Mujeres,Comunidad De Madrid,41,,,,,
4db0f8b0fc895da263fd77fc8aecabe4,Association,Proyecto Los Argonautas,proyecto_los_argonautas,,"Calle Estrella Polar, 14",40.4097448,-3.6666991,Esc. Dcha. 7º D,28007,Madrid,Retiro,Estrella,G86506508,2016-07-20T00:00:00Z,2016-07-20,677368785,info@losargonautas.org,,Culturales Y Casas Regionales,Estatal,3,,,,,
512fc3c5227f637e41437c999a2d3169,Association,Asociacion Para La Investigacion De Los Conflictos Contemporaneos  - Aicc,asociacion_para_la_investigacion_de_los_conflictos_contemporaneos____aicc,,"Calle Moratines, 15",40.4028822,-3.7030389,3º C,28005,Madrid,Arganzuela,Acacias,G86336674,2016-07-20T00:00:00Z,2016-07-20,664127826,asocontemporaneos@gmail.com,,Otras De Acción Social,Comunidad De Madrid,15,,,,,
8004d637b6236202217be3dfcdd8ce59,Association,Asociacion De Los Estados Generales De Estudiantes De Europa En Madrid-aegee Madrid,asociacion_de_los_estados_generales_de_estudiantes_de_europa_en_madrid_aegee_madrid,,"Avenida Complutense, S/N",40.4484262,-3.7275679,Escuela Tecnica De Ingenieros Agronomos,28040,Madrid,Moncloa-Aravaca,Ciudad Universitaria,G78375482,2016-07-20T00:00:00Z,2016-07-20,648443139,aegee-madrid@aegee.eu,http://aegeemadrid.org,De Estudiantes /alumnado,Comunidad De Madrid,54,,,,,
6ad4174eba19ecb5fed17411a34ff5e6,Association,Asociacion De Empresarios. Emprendedores. Autonomos Y Profesionales Del Ensanche De Vallecas-emcoen,asociacion_de_empresarios._emprendedores._autonomos_y_profesionales_del_ensanche_de_vallecas_emcoen,,"Calle Antonio Gades, 40",40.35993,-3.5979906,Local,28051,Madrid,Villa Vallecas,Ensanche De Vallecas,G87502373,2016-07-20T00:00:00Z,2016-07-20,646155780,,,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,28,,,,,
05b8caaf6ba6f4bdb68675ab8b893bda,Association,Arcopoli,arcopoli,http://wikidata.org/entity/Q5703295,"Calle Montera, 24",40.4185112,-3.7019337,Oficina 2 O,28013,Madrid,Centro,Sol,G85932655,2016-07-20T00:00:00Z,2016-07-20,918780905,coordinacion@arcopoli.org,http://www.arcopoli.org,De Personas Lgtbi,Comunidad De Madrid,89,,,,,
748d6b6ed8e13f857ceaa6cfbdca14b8,Association,"Asociacion De Padres De Alumnos Ntra. Sra. De Los Angeles De La E.I. ""los Angeles"" De Madrid","asociacion_de_padres_de_alumnos_ntra._sra._de_los_angeles_de_la_e.i._""los_angeles""_de_madrid",,"Calle Bravo Murillo, 241",40.4583667,-3.7011082,,28020,Madrid,Tetuan,Berruguete,G82764606,2016-07-20T00:00:00Z,2016-07-20,649984484,losangeles.ampa@gmail.com,,De Madres Y Padres Del Alumnado,Comunidad De Madrid,57,,,,,
ccd2e3eaa5c991ac880991328c8f1463,Association,Agrupacion Deportiva Toros De Madrid,agrupacion_deportiva_toros_de_madrid,,"Calle Jose Bergamin, 2",40.4093174,-3.6379274,1º D,28030,Madrid,Moratalaz,Marroquina,G79582748,2016-07-20T00:00:00Z,2016-07-20,620460091,info@torosamericanfootballteam.com,http://www.torosamericanfootballteam.com,Deportivas,Comunidad De Madrid,12,,,,,
dc6a7e655d7e5840e66733e9ee67cc69,Association,Asociacion Cultural La Hucha Literaria,asociacion_cultural_la_hucha_literaria,,"Calle Santa Virgilia, 14",40.476577,-3.6423404,7º A Esc Centro,28033,Madrid,Hortaleza,Pinar Del Rey,G87504098,2016-07-19T00:00:00Z,2016-07-19,646818715,chispas999@hotmail.com,,Culturales Y Casas Regionales,Estatal,3,,,,,
78bc62d08a9a0b9b0b9c0ad339ef82d3,Association,Asociacion Cultural El Cruce De Villaverde,asociacion_cultural_el_cruce_de_villaverde,,"Calle Ampuero, 10",40.349665,-3.6961583,6º A,28021,Madrid,Villaverde,Los Angeles,G87026183,2016-06-23T00:00:00Z,2016-06-23,685648559,huertocruce@gmail.com,,Medioambientales Y Ecologistas,Comunidad De Madrid,7,,,,,
a081cab429ff7a3b96e0a07319f1049e,Association,Autonomos Villaverde,autonomos_villaverde,,"Paseo Alberto Palacios, 13",40.345922,-3.7107101,,28021,Madrid,Villaverde,Villaverde Alto C.H.,G86287299,2016-06-23T00:00:00Z,2016-06-23,630957382,vivirvillaverde@gmail.com,http://vivirvillaverde.com,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,168,,,,,
2bb0502c80b7432eee4c5847a5fd077b,Association,Enraiza Derechos,enraiza_derechos,,"Calle Maria Panes, 4",40.4445022,-3.6968553,Puerta B,28003,Madrid,Chamberi,Rios Rosas,G78223872,2016-06-23T00:00:00Z,2016-06-23,660597743,contacto@enraizaderechos.org,http://www.enraizaderechos.org,Para La Cooperación Al Desarrollo,Estatal,409,,,,,
1706f191d760c78dfcec5012e43b6714,Association,Solidaridad Y Desarrollo. Solydes,solidaridad_y_desarrollo._solydes,,"Calle Marcelino Alvarez, 14",40.4314801,-3.6540832,Esc 2. 2º B,28017,Madrid,Ciudad Lineal,Ventas,G87005468,2016-06-23T00:00:00Z,2016-06-23,660198214,mcarolinaces@gmail.com,,De Salud Y Apoyo Mutuo,Comunidad De Madrid,4,,,,,
d3157f2f0212a80a5d042c127522a2d5,Association,Asociacion De Empresarios Gallegos De Madrid - Aegama,asociacion_de_empresarios_gallegos_de_madrid___aegama,,"Calle Orense, 10",40.4487807,-3.6950342,2º Oficina 10,28020,Madrid,Tetuan,Cuatro Caminos,G79532354,2016-06-24T00:00:00Z,2016-06-24,915562379,gerente@aegama.com,,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,318,,,,,
f14bc21be7eaeed046fed206a492e652,Association,Asociacion De Maestros Y Alumnos Solidarios,asociacion_de_maestros_y_alumnos_solidarios,,"Calle General Oraa, 82",40.4357431,-3.6767299,2º D,28006,Madrid,Salamanca,Lista,G85823839,2016-06-23T00:00:00Z,2016-06-23,622361501,,,Otras De Acción Social,Estatal,13,,,,,
ce60ff163cab97029cc727e20e0fc3a7,Association,Asociacion Apoyo,asociacion_apoyo,,"Calle Corregidor Diego De Valderrabano, 45",40.4131116,-3.660015,Piso 1º Izd.,28030,Madrid,Moratalaz,Media Legua,G78410545,2016-06-23T00:00:00Z,2016-06-23,650010300,apoyo@asociacionapoyo.org,https://asociacionapoyo.org/,Otras De Acción Social,Comunidad De Madrid,206,,,,,
a9986cb066812f440bc2bb6e3c13696c,Association,Arquitectura Sin Fronteras-españa,arquitectura_sin_fronteras_españa,,"Calle Hortaleza, 63",40.4240053,-3.69852,,28004,Madrid,Centro,Justicia,G60192614,2016-06-23T00:00:00Z,2016-06-23,640117385,madrid@asfes.org,http://asfes.org/,Para La Cooperación Al Desarrollo,Estatal,800,,,,,
f44ee263952e65b3610b8ba51229d1f9,Association,Asociacion De Economistas Sin Fronteras,asociacion_de_economistas_sin_fronteras,,"Calle Gaztambide, 50",40.4369964,-3.7152613,Bajo,28015,Madrid,Chamberi,Gaztambide,G81730657,2016-06-23T00:00:00Z,2016-06-23,615403349,ecosfron@ecosfron.org,,Para La Cooperación Al Desarrollo,Estatal,257,,,,,
1091660f3dff84fd648efe31391c5524,Association,Tuuulibreria,tuuulibreria,,"Calle General Oraa, 82",40.4357431,-3.6767299,2º D,28006,Madrid,Salamanca,Lista,G87332508,2016-06-23T00:00:00Z,2016-06-23,722159448,info@tuuulibreria.org,,Culturales Y Casas Regionales,Estatal,3,,,,,
663fd3c5144fd10bd5ca6611a9a5b92d,Association,Asociacion Trieco. Educacion Ambiental,asociacion_trieco._educacion_ambiental,,"Calle Sofia, 66",40.4297483,-3.6014732,E Atico Dcha,28022,Madrid,San Blas-Canillejas,Rosas,G87295119,2016-06-22T00:00:00Z,2016-06-22,677527381,info@trieco.es,http://www.trieco.es,Medioambientales Y Ecologistas,Estatal,3,,,,,
b6e710870acb098e584277457ba89d68,Association,Asociacion Villaverde Musica,asociacion_villaverde_musica,,"Calle Martinez Seco, 52",40.3450548,-3.7129304,,28021,Madrid,Villaverde,Villaverde Alto C.H.,G84880269,2016-06-22T00:00:00Z,2016-06-22,630957382,villaverdemusica@gmail.com,,Culturales Y Casas Regionales,Comunidad De Madrid,223,,,,,
a2186aa7c086b46ad4e8bf81e2a3a19b,Association,A.P.A. De La Escuela Infantil Zofio De Madrid,a.p.a._de_la_escuela_infantil_zofio_de_madrid,,"Calle Fornillos, 3",40.3828098,-3.7144371,,28026,Madrid,Usera,Zofio,G79074068,2016-06-22T00:00:00Z,2016-06-22,679713726,ampazofio@gmail.com,,De Madres Y Padres Del Alumnado,Comunidad De Madrid,78,,,,,
639d79cc857a6c76c2723b7e014fccb0,Association,Blagoe Delo,blagoe_delo,,"Calle Pinar De San Jose, 17",40.36341480000001,-3.7639567,Portal G. 4º A,28054,Madrid,Carabanchel,Buenavista,G87111894,2016-10-06T00:00:00Z,2016-10-06,620134085,blagoedelo2014@gmail.com,,Para La Cooperación Al Desarrollo,Estatal,100,,,,,
c8cd63e1bf13c5016881652983fb615a,Association,Asociacion De Ciudadanos Y Amigos De Guinea-bissau (acagui-bi),asociacion_de_ciudadanos_y_amigos_de_guinea_bissau_(acagui_bi),,"Calle Juan Pascual, 26",40.4340605,-3.640009,2º D,28017,Madrid,Ciudad Lineal,Pueblo Nuevo,G87507711,2016-10-06T00:00:00Z,2016-10-06,913673069,rofisanca@gmail.com,,De Inmigrantes,Comunidad De Madrid,122,,,,,
be767243ca8f574c740fb4c26cc6dceb,Association,Asociacion Mujeres Progresistas De Retiro,asociacion_mujeres_progresistas_de_retiro,,"Calle Tellez, 30",40.4016046,-3.6788437,Esc 10. 2º 1,28007,Madrid,Retiro,Pacifico,G87542965,2016-10-06T00:00:00Z,2016-10-06,619910013,mujeresprogresistasretiro@gmail.com,http://mujeresprogresistasretiro.blogspotcomo.es/,De Mujeres,Comunidad De Madrid,55,,,,,
6917ff2a7b53421ff4066020e2d89eec,Association,Club Deportivo Elemental Halegatos Madrid,club_deportivo_elemental_halegatos_madrid,,"Calle Jaime El Conquistador, 32",40.3962623,-3.6986859,3º Dcha,28045,Madrid,Arganzuela,Chopera,G83151068,2016-06-13T00:00:00Z,2016-06-13,659367184,halegatos@halegatos.com,http://www.haletagos.com,Deportivas,Comunidad De Madrid,83,,,,,
bb073f2855d769be5bf191f6378f7150,Association,Asociacion Debajo Del Sombrero,asociacion_debajo_del_sombrero,,"Calle Doctor Castelo, 11",40.4205508,-3.678165,Esc. A 5º Izda.,28009,Madrid,Retiro,Ibiza,G85329217,2016-06-13T00:00:00Z,2016-06-13,619287227,info@debajodelsombrero.org,http://debajodelsombrero.org,Otras De Acción Social,Estatal,8,,,,,
bdb6920adcd0457aa17b53b22963dad9,Association,Asociacion Yacal,asociacion_yacal,,"Calle Fenelon, 5",40.437514,-3.6118184,1º A,28022,Madrid,San Blas-Canillejas,Canillejas,G86031143,2016-06-13T00:00:00Z,2016-06-13,,,,Otras De Acción Social,Estatal,7,,,,,
f5496252609c43eb8a3d147ab9b9c006,Association,Asociacion Mundo Cooperante,asociacion_mundo_cooperante,,"Avenida Portugal, 101",40.4131695,-3.7325887,Local Bajo Derecha,28011,Madrid,Latina,Puerta Del Angel,G82065145,2016-05-24T00:00:00Z,2016-05-24,637128586,info@mundocooperante.org,,Para La Cooperación Al Desarrollo,Comunidad De Madrid,135,,,,,
d8ab1a52f058358b947cdf8261b5e1a2,Association,Sociedad Micologica De Madrid,sociedad_micologica_de_madrid,,"Calle Claudio Moyano, 1",40.4097461,-3.6894933,,28014,Madrid,Retiro,Jeronimos,G78280682,2016-10-06T00:00:00Z,2016-10-06,649812269,gabriel.moreno@uah.es,,Para La Ciencia. La Tecnología Y La Investigación,Estatal,395,,,,,
6fec24eac8f18ed793f5eaad3dd7977c,Association,Asociacion De Comerciantes Y Servicios De Paseo Extremadura Y Aledaños De Latina,asociacion_de_comerciantes_y_servicios_de_paseo_extremadura_y_aledaños_de_latina,,"Paseo Extremadura, 123",40.4106473,-3.736242099999999,,28011,Madrid,Latina,Puerta Del Angel,G87487831,2016-10-06T00:00:00Z,2016-10-06,692277651,asocomerex@gmail.com,,Comerciantes.Empresarios.Profesionales Y Autónomos,Estatal,85,,,,,
494ba9ff03bdad881378a6fd4092a6c7,Association,Asociacion Amigos De Las Personas Inmigrantes - Apla,asociacion_amigos_de_las_personas_inmigrantes___apla,,"Calle Jose Marañon, 15",40.4293299,-3.6967855,Puerta C,28010,Madrid,Chamberi,Trafalgar,G82379587,2016-05-24T00:00:00Z,2016-05-24,915942337,ongapla@hotmail.com,http://ongapla.org.es,De Inmigrantes,Comunidad De Madrid,54,,,,,
1bd4b29a8e0afccd9923fe29cecb4b29,Association,Associacio Novact,associacio_novact,,"Calle Palo De Rosa, 3",40.4025301,-3.7069567,Local,28005,Madrid,Arganzuela,Acacias,G62083357,2016-05-18T00:00:00Z,2016-05-18,662042362,admin@novact.org,http://novact.org,Otras De Acción Social,Sin Determinar,27,,,,,
1aa057313c28fa4a40c5bc084b11d276,Association,Asociacion Euro Bolivia Cultural -aseboc-,asociacion_euro_bolivia_cultural__aseboc_,,"Calle Divino Valles, 4",40.3964,-3.6949329,4º 1,28045,Madrid,Arganzuela,Delicias,G87612941,2016-05-24T00:00:00Z,2016-05-24,618222020,jcacap@hotmail.com,,Culturales Y Casas Regionales,Estatal,20,,,,,
4aa0e93b918848be0b7728b4b1568d8a,Association,Club Deportivo Elemental Orcasur Futsal,club_deportivo_elemental_orcasur_futsal,,"Calle Loja, 3",40.3664981,-3.702283,Portal 3 Bajo Dcha,28041,Madrid,Usera,Orcasur,G87089686,2016-05-24T00:00:00Z,2016-05-24,692274441,patoplac@hotmail.com,,Deportivas,Comunidad De Madrid,91,,,,,
cc431fd7ec4437de061c2577a4603995,Association,Asociacion Africa Global,asociacion_africa_global,,"Ronda Atocha, 37",40.4057334,-3.6990551,1º,28012,Madrid,Arganzuela,Palos De Moguer,G87415238,2016-05-18T00:00:00Z,2016-05-18,698576111,pedro_brunos@hotmail.com,http://www.asociacionafricaglobal.com,De Inmigrantes,Estatal,10,,,,,
3f5ee243547dee91fbd053c1c4a845aa,Association,Asociacion Cultureteca,asociacion_cultureteca,,"Calle Melilla, 10",40.40091210000001,-3.7105515,3º A,28005,Madrid,Arganzuela,Acacias,G86769981,2016-05-18T00:00:00Z,2016-05-18,,coordinacionpatio@gmail.com,,Culturales Y Casas Regionales,Comunidad De Madrid,10,,,,,
c1502ae5a4d514baec129f72948c266e,Association,Confraternidad Carcelaria De España -concaes-,confraternidad_carcelaria_de_españa__concaes_,,"Calle La Bañeza, 36",40.4762176,-3.7152762,Local 20,28029,Madrid,Fuencarral-El Pardo,El Pilar,G79933537,2016-05-18T00:00:00Z,2016-05-18,652041390,areasocial@concaes.com,http://www.concaes.com,Otras De Acción Social,Estatal,45,,,,,
dc6e224a8d74ce03bf301152d6e33e97,Association,Asociacion Para El Fomento De La Cultura Musical -musicarte-,asociacion_para_el_fomento_de_la_cultura_musical__musicarte_,,"Calle Anastasio Aroca, 7",40.4409089,-3.6729825,1º Izq,28002,Madrid,Chamartin,Prosperidad,G87542932,2016-05-18T00:00:00Z,2016-05-18,669302883,,,Culturales Y Casas Regionales,Comunidad De Madrid,70,,,,,
2836be05e71a8f34902a6e6b37350134,Association,Afart,afart,,"Paseo Infanta Isabel, 21",40.4067791,-3.6869899,Local 9,28014,Madrid,Retiro,Jeronimos,G87055331,2016-04-26T00:00:00Z,2016-04-26,914091669,,,De Salud Y Apoyo Mutuo,Comunidad De Madrid,5,,,,,
d9b1655c134b831076d6c45620a78c33,Association,Ampa C.E.E. Atenpace,ampa_c.e.e._atenpace,,"Calle Islas Marquesas, 27",40.4763195,-3.72656,,28035,Madrid,Fuencarral-El Pardo,Peñagrande,G86589744,2016-04-26T00:00:00Z,2016-04-26,639187711,ampacoleatenpace@gmail.com,http://www.atenpace.org,De Madres Y Padres Del Alumnado,Comunidad De Madrid,17,,,,,
177540c7bcb8db31697b601642eac8d4,Association,Club Deportivo Elemental Educa Y Play,club_deportivo_elemental_educa_y_play,,"Calle Breton De Los Herreros, 6",40.4394911,-3.7000857,1º A,28003,Madrid,Chamberi,Rios Rosas,G87505020,2016-04-26T00:00:00Z,2016-04-26,607995833,info@educandplay.es,,Deportivas,Comunidad De Madrid,255,,,,,
c1b70d965ca504aa751ddb62ad69c63f,Association,Asociacion Cultural Condesa De Venadito,asociacion_cultural_condesa_de_venadito,,"Avenida Badajoz, 13",40.4432965,-3.6529766,2º D,28027,Madrid,Ciudad Lineal,San Pascual,,2016-04-27T00:00:00Z,2016-04-27,654447882,asociacioncondesavenadito@gmail.com,,Culturales Y Casas Regionales,Comunidad De Madrid,53,,,,,
f0b1d5879866f2c2eba77f39993d1184,Association,Asociacion De Padres De Alumnos Del Colegio Agrupacion Liceo Versalles,asociacion_de_padres_de_alumnos_del_colegio_agrupacion_liceo_versalles,,"Calle Puerto De Somosierra, 3",40.3782353,-3.6226657,,28031,Madrid,Villa Vallecas,Casco H.Vallecas,G81443418,2016-04-27T00:00:00Z,2016-04-27,650660058,ampaliceoversalles@gmail.com,,De Madres Y Padres Del Alumnado,Comunidad De Madrid,328,,c0f168ce8900fa56e57789e2a2f2c9d0,,,
