id,type,name,address,latitude,longitude,detail,zip_code,city,district,subdistrict,tax_code,register_date,phone,email,website,category,geographical_scope,num_affiliates,asoc_madrid,belongs_to
c61fbef63df5ff317aecdc3670094472,ASSOCIATION,REAL ASOCIACION DE HIDALGOS DE ESPAÑA,"CALLE JENNER, 6",40.4315893,-3.6911281,BAJO D,28010,MADRID,CHAMBERI,ALMAGRO,G28493211,2012-06-18T00:00:00Z,915428146,secretaria@hidalgosdeespana.es,unknown,CULTURALES Y CASAS REGIONALES,ESTATAL,2096,,
ed277964a8959e72a0d987e598dfbe72,ASSOCIATION,ASOCIACION MISERICORDIA Y SOLIDARIDAD (MISOL),"CALLE NECTAR, 18",40.44165940000001,-3.6130937,unknown,28022,MADRID,SAN BLAS-CANILLEJAS,CANILLEJAS,G86306016,2012-06-18T00:00:00Z,913680602,p.alfaomega@gmail.com,unknown,PARA LA COOPERACIÓN AL DESARROLLO,ESTATAL,53,,
b75bd27b5a48a1b48987a18d831f6336,ASSOCIATION,AMIGOS DEL ROMANICO,"CALLE MARQUES DE URQUIJO, 24",40.429921,-3.719063,1ºE,28008,MADRID,MONCLOA-ARAVACA,ARGUELLES,G84321744,2012-06-18T00:00:00Z,915597058,info@amigosdelromanico.org,http://www.amigosdelromanico.org,CULTURALES Y CASAS REGIONALES,ESTATAL,966,,
fc03d48253286a798f5116ec00e99b2b,ASSOCIATION,CLUB DE AFICIONADOS DEL CITROEN TRACCION AVANT DE MADRID,"CALLE VILLA DE MARIN, 13",40.47648179999999,-3.699392099999999,BAJO 3,28029,MADRID,FUENCARRAL-EL PARDO,LA PAZ,G84980903,2012-06-18T00:00:00Z,unknown,antonio.zahonero@clubcitroen.es,unknown,CULTURALES Y CASAS REGIONALES,ESTATAL,26,,
75455e062929d32a333868084286bb68,ASSOCIATION,SOCIEDAD ESPAÑOLA DE PODOLOGIA DEPORTIVA (SEPOD),"CALLE RAFAEL CALVO, 22",40.4337611,-3.69367,BAJO IZQ,28010,MADRID,CHAMBERI,ALMAGRO,G82835430,2012-06-18T00:00:00Z,622291629,info@sepod.org,unknown,PARA LA CIENCIA. LA TECNOLOGÍA Y LA INVESTIGACIÓN,ESTATAL,123,,
e113bb92c69391dd39e2488f9f588382,ASSOCIATION,AGRUPACION ESPAÑOLA DE ACUARELISTAS,"CALLE BENITO DE CASTRO, 12",40.4258287,-3.6678823,BIS. BAJO IZDA.,28028,MADRID,SALAMANCA,FUENTE DEL BERRO,G28701647,2012-06-18T00:00:00Z,914096511,contacto@aedamadrid.org,http://www.aedamadrid.org,CULTURALES Y CASAS REGIONALES,ESTATAL,450,,
dd17e652cd2a08fdb8bf7f68e2ad3814,ASSOCIATION,ASOCIACION TRESBOLILLO HUERTOS ECOLOGICOS,"CALLE POETA BLAS DE OTERO, 12",40.4215174,-3.6553094,5ºC,28017,MADRID,CIUDAD LINEAL,VENTAS,G86325677,2012-06-18T00:00:00Z,687709849,infotresbolillo@gmail.com,http://www.tresbolillo.com,MEDIOAMBIENTALES Y ECOLOGISTAS,COMUNIDAD DE MADRID,3,,
8c19f571e251e61cb8dd3612f26d5ecf,ASSOCIATION,ASOCIACION CORAL FEDERICO CHUECA,"CALLE SANTA VIRGILIA, 6",40.4767652,-3.644700799999999,7ºC,28033,MADRID,HORTALEZA,PINAR DEL REY,G78400173,1988-11-25T00:00:00Z,607541375,angeliglesia@hotmail.com,unknown,CULTURALES Y CASAS REGIONALES,ESTATAL,25,,
8cff9bf6694dccfc3b6a613d05d51d16,ASSOCIATION,REAL LIGA NAVAL ESPAÑOLA,"CALLE MAYOR, 16",40.4166093,-3.7064878,1º DER,28013,MADRID,CENTRO,SOL,G28489185,2012-06-18T00:00:00Z,913664494,info@realliganaval.com,http://www.realliganaval.com,CULTURALES Y CASAS REGIONALES,ESTATAL,1082,,
8e065119c74efe3a47aec8796964cf8b,ASSOCIATION,ASOCIACION MAS AYUDA PARA LA MEJORA DE LA CALIDAD DE VIDA,"CALLE FRANCISCO LASTRES, 27",40.4242776,-3.662858599999999,BAJO,28028,MADRID,SALAMANCA,FUENTE DEL BERRO,G86203247,2012-06-18T00:00:00Z,915466060,asociacionmasayuda@gmail.com,unknown,OTRAS DE ACCIÓN SOCIAL,ESTATAL,10,,
4de81d9105c85bca6e6e4666e6dd536a,ASSOCIATION,DACS - DESARROLLO Y ACCION SOCIAL PARA TODOS LOS COLECTIVOS,"CALLE BAHIA DE SANTANDER, 89",40.467076,-3.5937276,BAJO B,28042,MADRID,BARAJAS,CORRALEJOS,unknown,2012-07-06T00:00:00Z,616726648,anavillotasanzdacsdesarrollo@gmail.com,unknown,OTRAS DE ACCIÓN SOCIAL,ESTATAL,3,,
6412fef87392ae8c987b0ecc79da1902,ASSOCIATION,ASOCIACION NACIONAL DE INGENIEROS DEL INSTITUTO CATOLICO DE ARTES E INDUSTRIAS,"CALLE REINA, 33",40.4198753,-3.698305899999999,BAJO,28004,MADRID,CENTRO,JUSTICIA,G28197010,2012-05-06T00:00:00Z,915226280,administracion@icai.es,http://www.icai.es,COMERCIANTES.EMPRESARIOS.PROFESIONALES Y AUTÓNOMOS,ESTATAL,4213,,
f1748d6b0fd9d439f71450117eba2725,ASSOCIATION,PYMES CHAMARTIN,"CALLE VINAROZ, 3",40.4446901,-3.6750946,1ºE,28002,MADRID,CHAMARTIN,CIUDAD JARDIN,G84980416,2012-01-06T00:00:00Z,915195828,unknown,http://pymeschamartin.org,COMERCIANTES.EMPRESARIOS.PROFESIONALES Y AUTÓNOMOS,DISTRITO,550,,
8e68c3c7bf14ad0bcaba52babfa470bd,ASSOCIATION,ASOCIACION DE COMERCIANTES Y EMPRESARIOS DE PROSPERIDAD (ACEP),"CALLE VINAROZ, 31",40.4485608,-3.6771522,BAJO CENTRO,28002,MADRID,CHAMARTIN,CIUDAD JARDIN,G79531190,2012-01-06T00:00:00Z,915195828,danielcaparros@hotmail.com,http://www.comercianteschamartin.com,COMERCIANTES.EMPRESARIOS.PROFESIONALES Y AUTÓNOMOS,COMUNIDAD DE MADRID,540,,
06fe1c234519f6812fc4c1baae25d6af,ASSOCIATION,CORAL NUESTRA SEÑORA DE LAS NIEVES,"CALLE NURIA, 47",40.4912479,-3.7051994,PARROQUIA NTRA. SEÑORA DE LAS NIEVES,28034,MADRID,FUENCARRAL-EL PARDO,MIRASIERRA,G80993520,2012-05-29T00:00:00Z,917345210,gomezsainzdeaja.mnieves@gmail.com,unknown,CULTURALES Y CASAS REGIONALES,ESTATAL,50,,
cc70903297fe1e25537ae50aea186306,ASSOCIATION,ASOCIACION DE PENSIONISTAS DE ESPAÑA,"CALLE DUQUE DE FERNAN NUÑEZ, 2",40.4118047,-3.6984395,3º IZQ,28012,MADRID,CENTRO,EMBAJADORES,G86023934,2012-01-06T00:00:00Z,914295510,asociapen@hotmail.com,unknown,DE PERSONAS MAYORES. JUBILADAS Y PENSIONISTAS,ESTATAL,2887,,
8bd39eae38511daad6152e84545e504d,ASSOCIATION,ASOCIACION CULTURAL Y DEPORTIVA FONTAL,"CALLE ARROYO FONTARRON, 51",40.40332859999999,-3.6506599,unknown,28030,MADRID,MORATALAZ,FONTARRON,G79286944,2012-05-30T00:00:00Z,650353865,fontalactividades@gmail.com,http://www.fontal.org,CULTURALES Y CASAS REGIONALES,ESTATAL,58,,
40173ea48d9567f1f393b20c855bb40b,ASSOCIATION,PROYDE,"CALLE MARQUES DE MONDEJAR, 32",40.42894,-3.662783199999999,unknown,28028,MADRID,SALAMANCA,FUENTE DEL BERRO,G78885639,2012-05-25T00:00:00Z,633352531,proyde@proyde.org,http://www.proyde.org,PARA LA COOPERACIÓN AL DESARROLLO,ESTATAL,2501,,"[{""id"":""ec7f346604f518906d35ef0492709f78"",""name"":""ASOCIACION RED DE ONGD DE MADRID""}]"
17f98ddf040204eda0af36a108cbdea4,ASSOCIATION,ASOCIACION ESPAÑOLA DE MILITARES Y GUARDIAS CIVILES CON DISCAPACIDAD - ACIME,"CALLE VELAZQUEZ, 107",40.435965,-3.683519399999999,unknown,28006,MADRID,SALAMANCA,CASTELLANA,G79183935,2012-05-25T00:00:00Z,913650765,acime@acime.es,unknown,DE SALUD Y APOYO MUTUO,ESTATAL,5685,,
75e33da9b103b7b91dcd8da0abe1354b,ASSOCIATION,PLATAFORMA DE ORGANIZACIONES DE INFANCIA,"CALLE ESCOSURA, 3",40.4341454,-3.7070512,LOCAL 2,28015,MADRID,CHAMBERI,ARAPILES,G81923146,2012-05-24T00:00:00Z,914477853,info@plataformadeinfancia.org,http://www.plataformadeinfancia.org,OTRAS DE ACCIÓN SOCIAL,ESTATAL,60,,
a3d06db1f8c85b2837b4603a51834425,ASSOCIATION,ASOCIACION DE AUTORES DE TEATRO,"CALLE ABDON TERRADAS, 4",40.4348582,-3.7118932,unknown,28015,MADRID,CHAMBERI,ARGUELLES,G79781811,2012-05-24T00:00:00Z,915430271,aat@aat.es,http://www.aat.es,COMERCIANTES.EMPRESARIOS.PROFESIONALES Y AUTÓNOMOS,ESTATAL,396,,
c4f796afbc6267501964b46427b3f6ba,ASSOCIATION,ASOCIACION CODEC DE MADRID,"CALLE FROMISTA, 22",40.5126561,-3.6694412,unknown,28050,MADRID,FUENCARRAL-EL PARDO,VALVERDE,G86112737,2012-01-06T00:00:00Z,918437555,codecmadrid@gmail.com,http://www.codecdemadrid.org,JUVENILES,COMUNIDAD DE MADRID,505,,
5df07ecf4cea616e3eb384a9be3511bb,ASSOCIATION,ASOCIACION DE MADRES Y PADRES DE ALUMNOS DEL COLEGIO PUBLICO REPUBLICA DE VENEZUELA DE MADRID,"CALLE CERECINOS, 8",40.3835763,-3.7135627,unknown,28026,MADRID,USERA,ZOFIO,G79874152,2012-05-28T00:00:00Z,unknown,afa.ceip.venezuela@gmail.com,unknown,DE MADRES Y PADRES DEL ALUMNADO,COMUNIDAD DE MADRID,76,,"[{""id"":""f4f6dce2f3a0f9dada0c2b5b66452017"",""name"":""FEDERACION DE LA COMUNIDAD DE MADRID DE ASOCIACIONES DE PADRES Y MADRES DEL ALUMNADO ""FRANCISCO GINER DE LOS RIOS""""}]"
6aed000af86a084f9cb0264161e29dd3,ASSOCIATION,ASOCIACION PROFESIONAL DE MEDIADORES DE SEGURO - APROMES,"CALLE MALDONADO, 41",40.4338424,-3.6802701,BAJO B,28006,MADRID,SALAMANCA,CASTELLANA,G82759820,2012-05-23T00:00:00Z,915640723,secretaria@apromes.com,http://apromes.com,COMERCIANTES.EMPRESARIOS.PROFESIONALES Y AUTÓNOMOS,ESTATAL,190,,
1175defd049d3301e047ce50d93e9c7a,ASSOCIATION,ACADEMIA DE LAS ARTES Y LAS CIENCIAS CINEMATOGRAFICAS DE ESPAÑA,"CALLE ZURBANO, 3",40.427444,-3.6939817,unknown,28010,MADRID,CHAMBERI,ALMAGRO,G78307584,2012-05-23T00:00:00Z,915934648,academia@academiadecine.com,http://www.academiadecine.com,CULTURALES Y CASAS REGIONALES,ESTATAL,2064,,
321cf86b4c9f5ddd04881a44067c2a5a,ASSOCIATION,"AYUDAN MEDICOS EN ACCION ""AMEDEA""","CALLE PIAMONTE, 12",40.423037,-3.6951352,PORTAL 1. ESC 1ª. 4º DCHA,28004,MADRID,CENTRO,JUSTICIA,G84421817,2012-05-24T00:00:00Z,915225914,medicosenaccion@telefonica.net,http://medicosenaccion.es,OTRAS DE ACCIÓN SOCIAL,ESTATAL,19,,
8dc5983b8c4ef1d8fcd5f325f9a65511,ASSOCIATION,ORQUESTA SHOW INTERNACIONAL LOS ELEGANTES DEL AMOR,"CALLE BUTRON, 31",40.4267657,-3.6082466,7ºF,28022,MADRID,SAN BLAS-CANILLEJAS,ROSAS,unknown,2012-05-21T00:00:00Z,608951425,unknown,unknown,CULTURALES Y CASAS REGIONALES,ESTATAL,3,,
339a18def9898dd60a634b2ad8fbbd58,ASSOCIATION,ASOCIACION DE JUBILADOS Y PENSIONISTAS DE IBERDROLA,"CALLE CLAUDIO COELLO, 50",40.4273019,-3.6861686,ESCALERA IZQDA. PLANTA 1º PUERTA 5,28001,MADRID,SALAMANCA,RECOLETOS,G28856193,2012-05-21T00:00:00Z,915769835,jubiberdrola@gmail.com,unknown,DE PERSONAS MAYORES. JUBILADAS Y PENSIONISTAS,ESTATAL,300,,
d756d3d2b9dac72449a6a6926534558a,ASSOCIATION,ASOCIACION DE METALURGICOS AFICIONADOS (AMA),"CALLE LEOPOLDO ALAS CLARIN, 5",40.4802962,-3.7352379,unknown,28035,MADRID,FUENCARRAL-EL PARDO,PEÑA GRANDE,G86098423,2012-05-17T00:00:00Z,913735692,info@metalaficion.com,http://www.metalaficion.com,CULTURALES Y CASAS REGIONALES,ESTATAL,13,,
53c6de78244e9f528eb3e1cda69699bb,ASSOCIATION,PAZ CON DIGNIDAD,"CALLE MONTERA, 34",40.4191302,-3.7018546,1º - PUERTA 3,28013,MADRID,CENTRO,SOL,G81375479,2012-05-17T00:00:00Z,915233824,pazcondignidad@pazcondignidad.org,http://www.pazcondignidad.org,PARA LA COOPERACIÓN AL DESARROLLO,ESTATAL,96,,
a431d70133ef6cf688bc4f6093922b48,ASSOCIATION,ONGD ALMA COOPERACION,"CALLE JUAN BRAVO, 1",40.4331559,-3.6863671,3º IZQ,28006,MADRID,SALAMANCA,CASTELLANA,G85486751,2012-05-16T00:00:00Z,915751340,info@almacooperacion.org,unknown,PARA LA COOPERACIÓN AL DESARROLLO,ESTATAL,10,,
d3fad7d3634dbfb61018813546edbccb,ASSOCIATION,ASOCIACION DE COMERCIANTES DE LA AVENIDA DE SAN DIEGO,"CALLE ARROYO DE LA ELIPA, 12",40.4319447,-3.6434516,LOCAL 2,28017,MADRID,CIUDAD LINEAL,PUEBLO NUEVO,G85486652,2012-05-23T00:00:00Z,913680404,info@fedecam.es,unknown,COMERCIANTES.EMPRESARIOS.PROFESIONALES Y AUTÓNOMOS,COMUNIDAD DE MADRID,85,,"[{""id"":""a1d7311f2a312426d710e1c617fcbc8c"",""name"":""FEDERACION DE EMPRESARIOS DE LA COMUNIDAD DE MADRID - FEDECAM""}]"
880610aa9f9de9ea7c545169c716f477,ASSOCIATION,ASOCIACION ECONOMIA Y EMPRESA EN FEMENINO DE LA COMUNIDAD DE MADRID - ASEMFEM,"CALLE ARROYO DE LA ELIPA, 12",40.4319447,-3.6434516,LOCAL 2,28017,MADRID,CIUDAD LINEAL,PUEBLO NUEVO,G86173440,2012-05-23T00:00:00Z,913680404,info@fedecam.es,unknown,COMERCIANTES.EMPRESARIOS.PROFESIONALES Y AUTÓNOMOS,COMUNIDAD DE MADRID,75,,
92f54963fc39a9d87c2253186808ea61,ASSOCIATION,ASOCIACION DE PADRES Y FAMILIARES DE MINUSVALIDOS PSIQUICOS Y SENSORIALES INTEGRADOS EN EL INSTITUTO DE PSICO-PEDIATRIA DR. QUINTERO LUMBRERAS,"CARRETERA COLMENAR VIEJO, KM 13.600",40.5296176,-3.6907318,unknown,28049,MADRID,FUENCARRAL-EL PARDO,EL PARDO,G28812022,2012-10-05T00:00:00Z,917345138,asociacion.ipp@alenta.org,unknown,DE PERSONAS CON DISCAPACIDAD,ESTATAL,180,,
6403675579f6114559c90de0014cd3d6,ASSOCIATION,ASOCIACION PRO-RECUPERACION DE MARGINADOS,"CALLE CONCEJO DE TEVERGA, 24",40.38377089999999,-3.6745326,2ºD,28053,MADRID,PUENTE VALLECAS,ENTREVIAS,G78317104,2012-09-05T00:00:00Z,914093271,aapromar@yahoo.es,http://www.apromar.org,OTRAS DE ACCIÓN SOCIAL,ESTATAL,35,,
e02e27e04fdff967ba7d76fb24b8069d,ASSOCIATION,ASOCIACION FORO POR LA MEMORIA,"CALLE CARLOS SOLE, 66",40.3917454,-3.6485021,LOCAL 3,28038,MADRID,PUENTE VALLECAS,PORTAZGO,G83585422,2012-10-05T00:00:00Z,676259189,foro@memoriademocratica.es,http://foroporlamemoria.es,CULTURALES Y CASAS REGIONALES,ESTATAL,45,,
32b991e5d77ad140559ffb95522992d0,ASSOCIATION,AFORAM - ASOCIACION FORTALEZA RAICES DEL MUNDO,"CALLE DOÑA MENCIA, 18",40.4109387,-3.728643699999999,BAJO,28011,MADRID,LATINA,PUERTA DEL ANGEL,unknown,2012-10-05T00:00:00Z,651349007,shaddy@hotmail.com,unknown,DE INMIGRANTES,ESTATAL,8,,
4ebccfb3e317c7789f04f7a558df4537,ASSOCIATION,ASOCIACION DE AMIGOS DEL MUSEO DEL EJERCITO DE MADRID,"CALLE PRINCIPE DE VERGARA, 16",40.424799,-3.6798879,1º,28001,MADRID,SALAMANCA,ARGUELLES,G82462581,2012-04-24T00:00:00Z,915737156,amigosmuseoejercitomadrid@gmail.com,http://www.amigosmuseoejercitomadrid.com,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,42,,
ed57844fa5e051809ead5aa7e3e1d555,ASSOCIATION,CLUB DEPORTIVO ELEMENTAL DEPORTE PARA DAÑO CEREBRAL ADQUIRIDO,"CALLE ISLA DE AROSA, 6",40.480567,-3.7152227,5º B,28035,MADRID,FUENCARRAL-EL PARDO,PEÑA GRANDE,G86246444,2012-04-17T00:00:00Z,625325109,info@deporteparadca.com,http://www.deporteparadca.com,DEPORTIVAS,COMUNIDAD DE MADRID,199,,
bd70364a8fcba02366697df66f50b4d4,ASSOCIATION,ASOCIACION VECINOS DE CAMPAMENTO,"CALLE FUENTESAUCO, 22",40.398121,-3.7717078,LOCAL,28024,MADRID,LATINA,CAMPAMENTO,G85511921,2012-11-04T00:00:00Z,642682796,avecinoscampamento@gmail.com,http://avcampamento.wordpress.com/,VECINALES,BARRIO,322,,
453fadbd8a1a3af50a9df4df899537b5,ASSOCIATION,CORPORACION PARA LA INVESTIGACION. EL DESARROLLO SOSTENIBLE Y LA PROMOCION SOCIAL - CORPROGRESO,"PASEO VIRGEN DEL PUERTO, 7",40.4134767,-3.7208235,7º B,28005,MADRID,ARGANZUELA,IMPERIAL,N4801125H,2012-11-04T00:00:00Z,630365075,direccionejecutiva@corprogreso.com,unknown,PARA LA COOPERACIÓN AL DESARROLLO,INTERNACIONAL,4,,
ce758408f6ef98d7c7a7b786eca7b3a8,ASSOCIATION,PEÑA MADRIDISTA BEGOÑA,"CALLE VIRGEN DE ARANZAZU, 4",40.4856045,-3.689706299999999,BAJO,28034,MADRID,FUENCARRAL-EL PARDO,VALVERDE,G81327231,2012-11-04T00:00:00Z,607558448,penamadridistabegona@hotmail.es,unknown,DEPORTIVAS,COMUNIDAD DE MADRID,28,,
026a39ae63343c68b5223a95f3e17616,ASSOCIATION,CORAL ESTELA DE SAN MATIAS,"CALLE OPON, 2",40.4730014,-3.640197499999999,2º DCHA,28033,MADRID,HORTALEZA,PINAR DEL REY,G86067501,2012-03-28T00:00:00Z,917637960,cesteladesanmatias@gmail.com,unknown,CULTURALES Y CASAS REGIONALES,ESTATAL,29,,
18bb68e2b38e4a8ce7cf4f6b2625768c,ASSOCIATION,CLUB DEPORTIVO ELEMENTAL DE FUTBOL ALTO DEL ARENAL,"CALLE CARLOS SOLE, 4",40.3947771,-3.6508855,5ºD,28038,MADRID,PUENTE VALLECAS,PORTAZGO,G86088325,2012-03-26T00:00:00Z,917776829,unknown,unknown,DEPORTIVAS,COMUNIDAD DE MADRID,3,,
978fce5bcc4eccc88ad48ce3914124a2,ASSOCIATION,ASOCIACION PROMOCION DE LA INTEGRACION EN ESPAÑA - APROINE,"CALLE VIRGEN DE LOURDES, 26",40.4358277,-3.6572123,LOCAL 6 POSTERIOR,28027,MADRID,CIUDAD LINEAL,CONCEPCION,G86426004,2012-03-22T00:00:00Z,911152913,aproine@hotmail.com,unknown,OTRAS DE ACCIÓN SOCIAL,ESTATAL,12,,
7876acb66640bad41f1e1371ef30c180,ASSOCIATION,CLUB DEPORTIVO ELEMENTAL KIME STAR III,"CALLE ZAZUAR, 13",40.382211,-3.606972,LOCAL,28031,MADRID,VILLA VALLECAS,SANTA EUGENIA,G84745041,2012-03-22T00:00:00Z,913321278,carmenmaxestrella@hotmail.com,unknown,DEPORTIVAS,COMUNIDAD DE MADRID,85,,
cfa0860e83a4c3a763a7e62d825349f7,ASSOCIATION,ASOCIACION DE PADRES DE ALUMNOS DEL COLEGIO PUBLICO CIUDAD DE ZARAGOZA,"CALLE MANUEL AGUILAR MUÑOZ,",40.4593771,-3.5897912,1,28042,MADRID,BARAJAS,ALAMEDA DE OSUNA,G28483410,1988-11-23T00:00:00Z,648777106,ampacolegiozaragoza@gmail.com,http://www.ampacolegiozaragoza.org/,DE MADRES Y PADRES DEL ALUMNADO,BARRIO,445,,"[{""id"":""f4f6dce2f3a0f9dada0c2b5b66452017"",""name"":""FEDERACION DE LA COMUNIDAD DE MADRID DE ASOCIACIONES DE PADRES Y MADRES DEL ALUMNADO ""FRANCISCO GINER DE LOS RIOS""""}]"
743c41a921516b04afde48bb48e28ce6,ASSOCIATION,ASOCIACION HIJOS DE MUQUI,"CALLE ALCANTARA, 69",40.43288,-3.673572,BAJO B,28006,MADRID,SALAMANCA,LISTA,G85785913,2012-03-15T00:00:00Z,636038075,hijosdemuqui@hotmail.com,unknown,DE INMIGRANTES,COMUNIDAD DE MADRID,39,,
fb89fd138b104dcf8e2077ad2a23954d,ASSOCIATION,ASOCIACION DE MADRES Y PADRES DE ALUMNOS DEL COLEGIO SALESIANOS ATOCHA DE MADRID,"RONDA ATOCHA, 27",40.4062884,-3.6974217,unknown,28012,MADRID,ARGANZUELA,PALOS DE MOGUER,G78010741,2012-02-28T00:00:00Z,652461815,salesianosatochaampa@gmail.com,http://www.ampasalesianosatocha.com,DE MADRES Y PADRES DEL ALUMNADO,MUNICIPIO,650,,"[{""id"":""c0f168ce8900fa56e57789e2a2f2c9d0"",""name"":""FEDERACION CATOLICA  DE ASOCIACIONES DE PADRES DE FAMILIA Y PADRES DE ALUMNOS DE MADRID - FECAPA""}]"
ef0917ea498b1665ad6c701057155abe,ASSOCIATION,ASOCIACION AULA CULTURAL DE FOMENTO,"PASEO CASTELLANA, 67",40.4435818,-3.6935795,DESPACHO B-103 (MINISTERIO DE FOMENTO),28046,MADRID,CHAMBERI,RIOS ROSAS,G28872281,2012-02-20T00:00:00Z,915977058,aulacultural@fomento.es,unknown,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,205,,
c57168a952f5d46724cf35dfc3d48a7f,ASSOCIATION,ASOCIACION FUTURO PAU DE CARABANCHEL,"CALLE JACOBEO, 62",40.3641544,-3.759975899999999,A-1ºB,28054,MADRID,CARABANCHEL,BUENAVISTA,G86338076,2012-02-21T00:00:00Z,915116667,unknown,unknown,VECINALES,COMUNIDAD DE MADRID,26,,
36e729ec173b94133d8fa552e4029f8b,ASSOCIATION,ASOCIACION CORRAL DEL PRINCIPE,"CALLE MARTIN SOLER, 2",40.4025801,-3.6974576,1º DER,28045,MADRID,ARGANZUELA,PALOS DE MOGUER,G85750693,2012-02-20T00:00:00Z,914671136,conchamarcosi@yahoo.es,unknown,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,6,,
eaa52f3366768bca401dca9ea5b181dd,ASSOCIATION,ASOCIACION DE EMPRESARIOS DE ESTABLECIMIENTOS DE JUEGO Y OCIO DE MADRID (A.E.J.O.M.A),"CALLE ABADA, 2",40.4190715,-3.7038954,5º OFICINA 3,28013,MADRID,CENTRO,SOL,G83031963,2012-02-20T00:00:00Z,915210360,carmenzornoza@icam.es,http://aejoma.es,COMERCIANTES.EMPRESARIOS.PROFESIONALES Y AUTÓNOMOS,COMUNIDAD DE MADRID,18,,
7e83722522e8aeb7512b7075311316b7,ASSOCIATION,"ASOCIACION PEÑA TAURINA ""PUERTA DE MADRID""","CALLE EGIPTO, 4",40.4309418,-3.6278511,unknown,28037,MADRID,SAN BLAS-CANILLEJAS,SIMANCAS,G80653603,2012-02-14T00:00:00Z,913041178,unknown,unknown,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,14,,
309a8e73b2cdb95fc1affa8845504e87,ASSOCIATION,INAEQUO,"CALLE TRIBULETE, 12",40.40795139999999,-3.7024443,BAJO INTERIOR,28012,MADRID,CENTRO,EMBAJADORES,G84465764,2012-10-02T00:00:00Z,670093530,antprados@gmail.com,http://www.imaequo.org,OTRAS DE ACCIÓN SOCIAL,ESTATAL,22,,
17b3c7061788dbe82de5abe9f6fe22b3,ASSOCIATION,ASOCIACION DE MADRES Y PADRES DE ALUMNOS DEL COLEGIO PUBLICO MADRID SUR,"CALLE PUERTO DE BALBARAN, 133",40.3766653,-3.6553965,unknown,28018,MADRID,PUENTE VALLECAS,PALOMERAS BAJAS,G82146218,2012-02-13T00:00:00Z,915074698,ampamadridsur@gmail.com,unknown,DE MADRES Y PADRES DEL ALUMNADO,COMUNIDAD DE MADRID,170,,"[{""id"":""f4f6dce2f3a0f9dada0c2b5b66452017"",""name"":""FEDERACION DE LA COMUNIDAD DE MADRID DE ASOCIACIONES DE PADRES Y MADRES DEL ALUMNADO ""FRANCISCO GINER DE LOS RIOS""""}]"
5b168fdba5ee5ea262cc2d4c0b457697,ASSOCIATION,ALHARACA. INVESTIGACION Y DESARROLLO,"GLORIETA VALLE DE ORO, 9",40.3876426,-3.7305224,10º PTA 1,28019,MADRID,CARABANCHEL,OPAÑEL,unknown,2012-10-02T00:00:00Z,917188696,unknown,unknown,CULTURALES Y CASAS REGIONALES,ESTATAL,30,,
9457fc28ceb408103e13533e4a5b6bd1,ASSOCIATION,CIRCULO MADRILEÑO FERROVIARIO,"CALLE TURMALINA, 17",40.3977271,-3.6909555,unknown,28045,MADRID,ARGANZUELA,DELICIAS,G82005521,2012-02-13T00:00:00Z,676333089,info@cimaf.es,http://www.cimaf.es,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,69,,
74934548253bcab8490ebd74afed7031,ASSOCIATION,ASOCIACION DEPORTIVA HORTALEZA,"CALLE ISABEL CLARA EUGENIA, 22",40.48883860000001,-3.6482509,C-5ºB,28050,MADRID,HORTALEZA,VALDEFUENTES,G86000171,2012-07-02T00:00:00Z,601015773,info@adhortaleza.es,unknown,DEPORTIVAS,COMUNIDAD DE MADRID,30,,
ef1e491a766ce3127556063d49bc2f98,ASSOCIATION,ASOCIACION NACIONAL DE TASADORES Y PERITOS JUDICIALES INFORMATICOS,"CALLE SAN ANASTASIO, 4",40.3973995,-3.7034948,unknown,28005,MADRID,ARGANZUELA,ACACIAS,G86165743,2012-07-02T00:00:00Z,914697644,presidente@antpji.com,http://www.antpji.com,COMERCIANTES.EMPRESARIOS.PROFESIONALES Y AUTÓNOMOS,ESTATAL,325,,
fecf2c550171d3195c879d115440ae45,ASSOCIATION,ASOCIACION DE RUMANOS DE LA COMUNIDAD DE MADRID - ARCOM,"CALLE FRANCISCO REMIRO, 30",40.4383334,-3.6664831,3º,28028,MADRID,SALAMANCA,GUINDALERA,G85389831,2012-02-02T00:00:00Z,911887011,asociacionarcom@gmail.com,unknown,DE INMIGRANTES,COMUNIDAD DE MADRID,2948,,
8f125da0b3432ed853c0b6f7ee5aaa6b,ASSOCIATION,"CORO ROCIERO ""AL-ALBA""","CALLE ALFONSO RODRIGUEZ CASTELAO, 28",40.4820279,-3.7332645,LOCAL 38,28035,MADRID,FUENCARRAL-EL PARDO,PEÑA GRANDE,G80901721,2012-01-02T00:00:00Z,913860011,unknown,unknown,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,11,,
