id,type,name,address,detail,zip_code,city,district,subdistrict,tax_code,register_date,phone,email,internet,category,geographical_scope,asoc_totales,asoc_madrid,socios_madrid,num_affiliates,belongs_to
d9ff90f4000eacd3a6c9cb27f78994cf,ASSOCIATION,ASOCIACION PARA LA COOPERACION Y LA INMIGRACION EN ESPAÑA - ASOCIE,"CALLE PRECIADOS, 29",4º A,28013,MADRID,CENTRO,SOL,G85470110,2011-08-03T00:00:00Z,915225886,unknown,unknown,DE INMIGRANTES,ESTATAL,,,,17,
7cc234202e98d2722580858573fd0817,ASSOCIATION,SFC-SQM MADRID. ASOCIACION DE AFECTADOS POR SINDROME DE FATIGA CRONICA Y POR SINDROME DE SENSIBILIDAD QUIMICA MULTIPLE DE LA COMUNIDAD DE MADRID.,"CALLE JUAN ESPLANDIU, 12",9º E,28007,MADRID,RETIRO,ESTRELLA,G86048444,2011-03-03T00:00:00Z,911697904,sfcsqmmadrid@gmail.com,http://www.sfcsqm.com,DE SALUD Y APOYO MUTUO,COMUNIDAD DE MADRID,,,,400,"[{""id"":""01d8bae291b1e4724443375634ccfa0e"",""name"":""FEDERACION ESPAÑOLA DE ENFERMEDADES RARAS - FEDER""}]"
57bafb2c2dfeefba931bb03a835b1fa9,ASSOCIATION,BANDA DE MUSICA DE VILLA DE MADRID,"CALLE CAMARENA, 10 B",unknown,28047,MADRID,LATINA,CAMPAMENTO,G82578394,2011-04-03T00:00:00Z,655474485,chuscr2@gmail.com,http://www.bandavillademadrid.es.tl,CULTURALES Y CASAS REGIONALES,ESTATAL,,,,75,
e82c4b19b8151ddc25d4d93baf7b908f,ASSOCIATION,ASOCIACION CULTURAL HIJOS DE JAEN,"CALLE URANIO, 11",1º A,28021,MADRID,VILLAVERDE,BUTARQUE,G85922367,2011-04-03T00:00:00Z,686976566,asociacionhijosdejaen@gmail.com,http://www.asociacionhijosdejaen.blogspot.com,DE INMIGRANTES,ESTATAL,,,,45,
1e0a84051e6a4a7381473328f43c4884,ASSOCIATION,ASOCIACION DE VECINOS DE CHUECA,"CALLE SAN MARCOS, 2",LOCAL,28004,MADRID,CENTRO,JUSTICIA,G82986951,2011-11-02T00:00:00Z,647248989,avchueca@gmail.com,http://www.avchueca.com,VECINALES,BARRIO,,,,340,"[{""id"":""735b90b4568125ed6c3f678819b6e058"",""name"":""FEDERACION REGIONAL DE ASOCIACIONES VECINALES DE MADRID - FRAVM""}]"
70c445ee64b1ed0583367a12a79a9ef2,ASSOCIATION,ASOCIACION DE MUJERES EN IGUALDAD DEL DISTRITO DE MONCLOA-ARAVACA,"CALLE PRINCESA, 3",3 DUPLICADO. PLANTA 12. PUERTA 16,28008,MADRID,MONCLOA-ARAVACA,ARGUELLES,G85329142,2011-02-14T00:00:00Z,687769044,maria.sanchezandrada@gmail.com,unknown,DE MUJERES,DISTRITO,,,,76,"[{""id"":""f6c79f4af478638c39b206ec30ab166b"",""name"":""CONFEDERACION NACIONAL DE MUJERES EN IGUALDAD""}]"
1843e35d41ccf6e63273495ba42df3c1,ASSOCIATION,CLUB DEPORTIVO ELEMENTAL MORATALAZ PATINAJE ARTISTICO,"CALLE CAMINO DE VINATEROS, 117",LOCAL 2 (JOYERIA VINATEROS),28030,MADRID,MORATALAZ,PAVONES,G83996348,2011-11-02T00:00:00Z,679438481,presidente_cpmoratalaz@yahoo.es,http://www.moratalaz-patinaje-artistico.es,DEPORTIVAS,COMUNIDAD DE MADRID,,,,47,
10c66082c124f8afe3df4886f5e516e0,ASSOCIATION,ALDEAS INFANTILES SOS DE ESPAÑA,"CALLE ANGELITA CAVERO, 9",unknown,28027,MADRID,CIUDAD LINEAL,SAN PASCUAL,G28821254,2011-11-02T00:00:00Z,913884549,silviabelda@aldeasinfantiles.es,http://www.aldeasinfantiles.es,INFANTILES,ESTATAL,,,,323818,"[{""id"":""ec7f346604f518906d35ef0492709f78"",""name"":""ASOCIACION RED DE ONGD DE MADRID""}]"
e9412ee564384b987d086df32d4ce6b7,ASSOCIATION,ASOCIACION CULTURAL CONSEJO DE COLEGIOS MAYORES UNIVERSITARIOS,"AVENIDA SENECA, 8",unknown,28040,MADRID,MONCLOA-ARAVACA,CIUDAD UNIVERSITARIA,G18547067,2011-09-02T00:00:00Z,679359527,info@consejocolegiosmayores.es,http://www.consejocolgiosmayores.es,CULTURALES Y CASAS REGIONALES,ESTATAL,,,,125,
38db3aed920cf82ab059bfccbd02be6a,ASSOCIATION,ASOCIACION DE PADRES DE ALUMNOS COLEGIO DOS PARQUES,"CALLE SAN ANASTASIO, 4",unknown,28005,MADRID,ARGANZUELA,ACACIAS,G28871861,1988-10-28T00:00:00Z,914739985,unknown,unknown,DE MADRES Y PADRES DEL ALUMNADO,BARRIO,,,,164,"[{""id"":""f4f6dce2f3a0f9dada0c2b5b66452017"",""name"":""FEDERACION DE LA COMUNIDAD DE MADRID DE ASOCIACIONES DE PADRES Y MADRES DEL ALUMNADO ""FRANCISCO GINER DE LOS RIOS""""}]"
7e05d6f828574fbc975a896b25bb011e,ASSOCIATION,ALTO CONSEJO DE MALIENSES EN ESPAÑA (ACME),"CALLE ANSAR, 21",1º A,28047,MADRID,LATINA,LOS CARMENES,G84438043,2011-07-02T00:00:00Z,632465030,altoconsejomaliense@gmail.com,unknown,DE INMIGRANTES,ESTATAL,,,,44,
b427426b8acd2c2e53827970f2c2f526,ASSOCIATION,ASOCIACION MANOS EXTENDIDAS AL MUNDO,"CALLE AVEFRIA, 19",unknown,28025,MADRID,CARABANCHEL,PUERTA BONITA,G86035599,2011-07-02T00:00:00Z,627165834,mariant69@hotmail.es,unknown,OTRAS DE ACCIÓN SOCIAL,ESTATAL,,,,10,
03e7ef47cee6fa4ae7567394b99912b7,ASSOCIATION,ASOCIACION DE VECINOS BARRIO DE PEÑAGRANDE,"CALLE JOAQUIN LORENZO, 48",BAJO,28035,MADRID,FUENCARRAL-EL PARDO,PEÑA GRANDE,G86125572,2011-01-02T00:00:00Z,649378910,info@avpenagrande.org,http://www.avpenagrande.org,VECINALES,MUNICIPIO,,,,145,"[{""id"":""735b90b4568125ed6c3f678819b6e058"",""name"":""FEDERACION REGIONAL DE ASOCIACIONES VECINALES DE MADRID - FRAVM""}]"
8c9f32e03aeb2e3000825c8c875c4edd,ASSOCIATION,ASOCIACION GRUPO DE CONSUMO ECOLOGICO CASA DE CAMPO,"PASEO EXTREMADURA, 256",LOCAL 2,28011,MADRID,LATINA,LUCERO,G86050507,2011-01-02T00:00:00Z,625782999,huertobatan@gmail.com,http://elhuertodebatan.blogspot.com.es/,DE PERSONAS CONSUMIDORAS Y USUARIAS,ESTATAL,,,,70,
28b60a16b55fd531047c0c958ce14b95,ASSOCIATION,ASOCIACION FUSIONARTE,"CALLE CASTELLO, 91",BAJO B,28006,MADRID,SALAMANCA,CASTELLANA,G85213411,2011-01-24T00:00:00Z,913092466,100latinos@100latinos.com,unknown,DE INMIGRANTES,ESTATAL,,,,120,
2dbf21633f03afcf882eaf10e4b5caca,ASSOCIATION,ASOCIACION CULTURAL ESTAMPAS PERUANAS,"CALLE LENGUAS, 18",1º C,28021,MADRID,VILLAVERDE,VILLAVERDE ALTO C.H.,G85348316,2011-01-26T00:00:00Z,600739514,unknown,unknown,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,,,,15,
49d4b2faeb4b7b9e745775793141e2b2,ASSOCIATION,AMPA INSTITUTO DE EDUCACION SECUNDARIA SAN ISIDRO,"CALLE TOLEDO, 39",unknown,28005,MADRID,CENTRO,EMBAJADORES,G28898526,2011-01-26T00:00:00Z,664300856,ampadelsanisidro@gmail.com,http://www.ampasanisidro.com/,DE MADRES Y PADRES DEL ALUMNADO,COMUNIDAD DE MADRID,,,,380,"[{""id"":""f4f6dce2f3a0f9dada0c2b5b66452017"",""name"":""FEDERACION DE LA COMUNIDAD DE MADRID DE ASOCIACIONES DE PADRES Y MADRES DEL ALUMNADO ""FRANCISCO GINER DE LOS RIOS""""}]"
61d77652c97ef636343742fc3dcf3ba9,ASSOCIATION,OITESS - ORGANIZACION IBEROAMERICANA PARA TERCERA EDAD Y SERVICIOS SOCIALES,"CALLE HONRUBIA, 8",PORTAL H-1ºB,28031,MADRID,VILLA VALLECAS,ENSANCHE DE VALLECAS,G81910093,2011-01-26T00:00:00Z,913814565,ptrujillope@yahoo.es,unknown,DE PERSONAS MAYORES. JUBILADAS Y PENSIONISTAS,INTERNACIONAL,,,,48,
07a9d3fed4c5ea6b17e80258dee231fa,ASSOCIATION,CLUB BOLERA MERINDADES,"CALLE REINA, 25",4º G,28004,MADRID,CENTRO,JUSTICIA,G83093310,2011-01-26T00:00:00Z,618456494,info@bolos3tablones.com,http://www.bolos3tablones.com,DEPORTIVAS,COMUNIDAD DE MADRID,,,,35,
2c3ddf4bf13852db711dd1901fb517fa,ASSOCIATION,ASOCIACION RITMO VITAL,"CALLE MELILLA, 3",7º B,28005,MADRID,ARGANZUELA,ACACIAS,G84765080,2011-01-14T00:00:00Z,609303715,rafagalvez1@gmail.com,http://www.neopercusion.com,CULTURALES Y CASAS REGIONALES,ESTATAL,,,,3,
2f4fe03d77724a7217006e5d16728874,ASSOCIATION,ASOCIACION IBERDACIA,"CALLE SAN CIPRIANO, 58",1º B,28032,MADRID,VICALVARO,CASCO H.VICALVARO,G86018975,2011-01-13T00:00:00Z,615274676,ileanaprroca@yahoo.es,unknown,OTRAS DE ACCIÓN SOCIAL,INTERNACIONAL,,,,60,
9ed9328611fe3f45b3cce8ffe386ee97,ASSOCIATION,ASOCIACION JUVENIL GRUPOS DE AMISTAD,"AVENIDA BRASILIA, 11",unknown,28028,MADRID,SALAMANCA,GUINDALERA,G81930406,2011-01-13T00:00:00Z,660796234,gruposmenemadrid@gmail.com,unknown,JUVENILES,COMUNIDAD DE MADRID,,,,143,
7fd804295ef7f6a2822bf4c61f9dc4a8,ASSOCIATION,ACCION. DESARROLLO Y SOSTENIBILIDAD,"CALLE MARQUES DE MONTEAGUDO, 20",PUERTA 25,28028,MADRID,SALAMANCA,CASTELLANA,G84483106,2011-01-13T00:00:00Z,914116565,admin@adsong.org,http://www.adsong.org,OTRAS DE ACCIÓN SOCIAL,ESTATAL,,,,136,
24e27b869b66e9e62724bd7725d5d9c1,ASSOCIATION,ASOCIACION DE MADRES Y PADRES DE ALUMNOS DEL INSTITUTO DE EDUCACION SECUNDARIA VALLECAS I,"AVENIDA ALBUFERA, 78",unknown,28038,MADRID,PUENTE VALLECAS,SAN DIEGO,G79453247,2011-01-13T00:00:00Z,914773809,unknown,unknown,DE MADRES Y PADRES DEL ALUMNADO,MUNICIPIO,,,,59,"[{""id"":""f4f6dce2f3a0f9dada0c2b5b66452017"",""name"":""FEDERACION DE LA COMUNIDAD DE MADRID DE ASOCIACIONES DE PADRES Y MADRES DEL ALUMNADO ""FRANCISCO GINER DE LOS RIOS""""}]"
6048ff4e8cb07aa60b6777b6f7384d52,ASSOCIATION,ASOCIACION MADRILEÑA DE PERSONAS CON NECESIDADES EDUCATIVAS ESPECIALES,"CALLE ANTONIO LOPEZ, 49",1º G,28019,MADRID,CARABANCHEL,CONCEPCION,G85356384,2011-03-01T00:00:00Z,646648835,ampnee@ampnee.org,http://www.ampnee.org,DE SALUD Y APOYO MUTUO,COMUNIDAD DE MADRID,,,,40,
feecee9f1643651799ede2740927317a,ASSOCIATION,ASOCIACION DE MADRES Y PADRES DE ALUMNOS DEL COLEGIO EDITH STEIN,"CALLE SOLARA, S/N",unknown,28041,MADRID,USERA,ORCASITAS,G85832756,2010-12-14T00:00:00Z,913412879,apa@colegioedithstein.es,http://www.apa.colegioedithstein.es,DE MADRES Y PADRES DEL ALUMNADO,COMUNIDAD DE MADRID,,,,308,
9188905e74c28e489b44e954ec0b9bca,ASSOCIATION,ASOCIACION DEPORTIVA ESPERANZA,"CALLE ANDORRA, 28",32 (POLIDEPORTIVO),28043,MADRID,HORTALEZA,CANILLAS,G28938199,1988-10-28T00:00:00Z,680990949,presidente@adesperanza.org,http://www.adesperanza.org,DEPORTIVAS,BARRIO,,,,51,
fc79250f8c5b804390e8da280b4cf06e,ASSOCIATION,ASOCIACION CULTURAL LA EPA,"CALLE QUERO, 37",LOCAL,28024,MADRID,LATINA,ALUCHE,G85565075,2010-12-14T00:00:00Z,,INFO@LACABA.NET,http://www.lacaba.net,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,,,,900,
3cf2559725a9fdfa602ec8c887440f32,ASSOCIATION,CORO CANTORES DE IBERIA,"CALLE CANOA, 47",1º - 1,28042,MADRID,BARAJAS,ALAMEDA DE OSUNA,G85955920,2010-12-14T00:00:00Z,648030412,mateomaestro@hotmail.com,unknown,CULTURALES Y CASAS REGIONALES,ESTATAL,,,,25,
6547884cea64550284728eb26b0947ef,ASSOCIATION,ASOCIACION CULTURAL ATAZAR,"PASEO DELICIAS, 65",LAT.,28045,MADRID,ARGANZUELA,DELICIAS,G28870855,2010-12-14T00:00:00Z,915390807,unknown,http://www.atazar.org,CULTURALES Y CASAS REGIONALES,ESTATAL,,,,80,
5314b9674c86e3f9d1ba25ef9bb32895,ASSOCIATION,ASOCIACION CIUDADANA JESUS EL MAESTRO - ACIJMA,"AVENIDA PEDRO DIEZ, 45",BAJO,28019,MADRID,CARABANCHEL,SAN ISIDRO,G86039179,2010-03-12T00:00:00Z,602307306,rociopastora@hotmail.com,unknown,OTRAS DE ACCIÓN SOCIAL,COMUNIDAD DE MADRID,,,,20,
b1301141feffabac455e1f90a7de2054,ASSOCIATION,ASOCIACION CULTURAL POLIFONICA CANTICORUM,"CALLE PEÑASCALES, 12",unknown,28028,MADRID,SALAMANCA,ENTREVIAS,G85817724,2010-02-12T00:00:00Z,913558869,coralcanticorum@hotmail.com,http://www.archimadrid.es/parroquiasafa/index_archivos/canticofrum.htm,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,,,,30,
f708f064faaf32a43e4d3c784e6af9ea,ASSOCIATION,ASOCIACION DE VENDEDORES PROFESIONALES DE PRENSA MADRID,"CALLE VIRIATO, 2",1º - 22,28010,MADRID,CHAMBERI,TRAFALGAR,G28685600,2010-02-12T00:00:00Z,914489844,secretaria@avppm.es,http://www.avppm.es,COMERCIANTES.EMPRESARIOS.PROFESIONALES Y AUTÓNOMOS,COMUNIDAD DE MADRID,,,,318,"[{""id"":""5249ee8e0cff02ad6b4cc0ee0e50b7d1"",""name"":""CONFEDERACION DEL COMERCIO ESPECIALIZADO DE LA COMUNIDAD DE MADRID - COCEM""}]"
0fe473396242072e84af286632d3f0ff,ASSOCIATION,AUXILIA MADRID,"CALLE AVECILLA, 2",BAJO LOCAL,28025,MADRID,CARABANCHEL,VISTA ALEGRE,G08317059,2010-11-11T00:00:00Z,914622234,auxiliamadrid@gmail.com,http://www.auxiliamadrid.com,OTRAS DE ACCIÓN SOCIAL,ESTATAL,,,,62,"[{""id"":""c26820b8a4c1b3c2aa868d6d57e14a79"",""name"":""FEDERACION DE ASOCIACIONES DE PERSONAS CON DISCAPACIDAD FISICA Y ORGANICA DE LA COMUNIDAD DE MADRID. FAMMA-COCEMFE MADRID""}]"
d16509f6eaca1022bd8f28d6bc582cae,ASSOCIATION,ASOCIACION FAMILIAR DE LA HISPANIDAD,"CALLE PRINCIPE DE VERGARA, 287",LOCAL. BAJO A,28016,MADRID,CHAMARTIN,NUEVA ESPAÑA,G28727584,2010-12-11T00:00:00Z,913456199,la.hispanidad@hotmail.com,unknown,OTRAS DE ACCIÓN SOCIAL,MUNICIPIO,,,,130,
cbf8710b43df3f2c1553e649403426df,ASSOCIATION,INSTITUTO PARA EL DESARROLLO Y LA SOLIDARIDAD (IDESOL),"CALLE ARTAJONA, 35",2º B,28039,MADRID,MONCLOA-ARAVACA,VALDEZARZA,G86024767,2010-04-11T00:00:00Z,626261726,delvisjrs@hotmail.com,http://www.idesol.org,PARA LA COOPERACIÓN AL DESARROLLO,ESTATAL,,,,6,
cc0991344c3d760ae42259064406bae1,ASSOCIATION,ASOCIACION CIRUELO ROJO,"CALLE ARCOS DE JALON, 22",C.P. FUNDACION GOYENECHE,28037,MADRID,SAN BLAS-CANILLEJAS,ARCOS,G84144286,2010-03-11T00:00:00Z,619588807,ciruelorojo2007@hotmail.com,unknown,OTRAS DE ACCIÓN SOCIAL,MUNICIPIO,,,,60,
2aaaddf27344ee54058548dc081c6541,ASSOCIATION,CLUB DEPORTIVO ELEMENTAL RODAE,"CALLE REGIL, 1",3º A,28041,MADRID,USERA,ORCASITAS,G85536241,2010-03-11T00:00:00Z,918946399,unknown,unknown,DEPORTIVAS,COMUNIDAD DE MADRID,,,,14,
c65d7bd70fe3e5e3a2f3de681edc193d,ASSOCIATION,ASOCIACION CULTURAL PEÑABLANCA,"CALLE JESUS APRENDIZ, 21",1º C,28007,MADRID,RETIRO,NIÑO JESUS,G83660589,2010-03-11T00:00:00Z,915586254,asociacionpblanca@gmail.com,unknown,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,,,,30,
f83630579d055dc5843ae693e7cdafe0,ASSOCIATION,ATD MADRID ASOCIACION TRABAJADORES AUTONOMOS DISCAPACITADOS MADRID,"CALLE ANTONIO TOLEDANO, 7",BAJO DCHA,28028,MADRID,SALAMANCA,FUENTE DEL BERRO,G85759926,2010-03-11T00:00:00Z,902922428,unknown,unknown,COMERCIANTES.EMPRESARIOS.PROFESIONALES Y AUTÓNOMOS,COMUNIDAD DE MADRID,,,,161,
4a06d868d044c50af0cf9bc82d2fc19f,ASSOCIATION,ASOCIACION CENTRO CULTURAL PALOMERAS-VALLECAS,"CALLE LUIS MARIN, S/N",unknown,28038,MADRID,PUENTE VALLECAS,PALOMERAS SURESTE,V81756777,2010-10-19T00:00:00Z,917863865,info@colegiocentroculturalpalomeras.es,http://www.colegiocentroculturalpalomeras.es,CULTURALES Y CASAS REGIONALES,MUNICIPIO,,,,30,
af5d5ef24881f3c3049a7b9bfe74d58b,ASSOCIATION,ASOCIACION DE MUJERES INMIGRANTES VIRGEN DE CAACUPE,"CALLE MONTALBAN, 1",unknown,28014,MADRID,RETIRO,LOS JERONIMOS,G85763845,2010-10-20T00:00:00Z,679395275,sulmatur@hotmail.com,unknown,DE MUJERES,COMUNIDAD DE MADRID,,,,2330,
be1df9a5d08724971f64a511e24fc904,ASSOCIATION,ASOCIACION ALACRAN 1997,"CALLE TOTANA, 10",1º IZQUIERDA,28033,MADRID,HORTALEZA,PINAR DEL REY,G86030517,2010-10-18T00:00:00Z,636029795,info@asociacionalacran.org,http://www.asociacionalacran.org,OTRAS DE ACCIÓN SOCIAL,ESTATAL,,,,17,"[{""id"":""d961e9f236177d65d21100592edb0769"",""name"":""FEDERACION INJUCAM PARA LA PROMOCION DE LA INFANCIA Y LA JUVENTUD""}]"
e4a6222cdb5b34375400904f03d8e6a5,ASSOCIATION,ASOCIACION DE VECINOS VALVERDE DE FUENCARRAL,"CALLE DOCTOR JUAN BRAVO, 4",1º,28034,MADRID,FUENCARRAL-EL PARDO,VALVERDE,G79500781,1988-10-24T00:00:00Z,640031020,avvalverdefuencarral@gmail.com,unknown,VECINALES,BARRIO,,,,151,
020bf2c45e7bb322f89a226bd2c5d41b,ASSOCIATION,"ASOCIACION CON UN PIE FUERA ""CUPIF""","CALLE ALBUÑUELAS, 20",1º DER,28041,MADRID,USERA,ORCASUR,G81728255,2010-07-10T00:00:00Z,646512378,cupif@cupif.org,http://www.cupif.org,OTRAS DE ACCIÓN SOCIAL,ESTATAL,,,,10,
db60b95decdeed944b4cd8685417cfdc,ASSOCIATION,ASOCIACION PARA LA COOPERACION. LA CIENCIA Y LA CULTURA,"CALLE VIRIATO, 20",3º B,28010,MADRID,CHAMBERI,TRAFALGAR,G85756195,2010-07-10T00:00:00Z,678451433,asociaciona3c@gmail.com,unknown,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,,,,10,
5dec707028b05bcbd3a1db5640f842c5,ASSOCIATION,ASOCIACION JUVENIL GRUPO JUNIOR YEDRA,"CALLE CAMARENA, 119",POSTERIOR,28047,MADRID,LATINA,ALUCHE,G79763991,2010-09-29T00:00:00Z,648534263,asociacionjunioryedra@gmail.com,unknown,JUVENILES,COMUNIDAD DE MADRID,,,,14,
e3ca0449fa2ea7701a7ac53fb719c51a,ASSOCIATION,ASOCIACION EXPANDE,"CALLE HERMOSILLA, 169",2ºC,28028,MADRID,SALAMANCA,FUENTE DEL BERRO,G85946069,2010-01-10T00:00:00Z,695325236,info@asociacionexpande.org,http://www.asociacionexpande.org,OTRAS DE ACCIÓN SOCIAL,ESTATAL,,,,3,
cb2c2041d9763d84d7d655e81178f444,ASSOCIATION,ASOCIACION CULTURAL DEPORTIVA TAKORA EN COMILLAS,"CALLE EDUARDO MARQUINA, 10",unknown,28019,MADRID,CARABANCHEL,COMILLAS,G85928083,2010-09-28T00:00:00Z,669993414,unknown,unknown,OTRAS DE ACCIÓN SOCIAL,MUNICIPIO,,,,25,
72e6d3238361fe70f22fb0ac624a7072,ASSOCIATION,AMPA COLEGIO SANTA MARIA DE LA HISPANIDAD,"CALLE ARMONIA, 22",unknown,28042,MADRID,HORTALEZA,PALOMAS,G85330132,2010-09-27T00:00:00Z,660387744,info@ampahispanidad.com,http://www.ampahispanidad.com,DE MADRES Y PADRES DEL ALUMNADO,MUNICIPIO,,,,25,"[{""id"":""f4f6dce2f3a0f9dada0c2b5b66452017"",""name"":""FEDERACION DE LA COMUNIDAD DE MADRID DE ASOCIACIONES DE PADRES Y MADRES DEL ALUMNADO ""FRANCISCO GINER DE LOS RIOS""""},{""id"":""c0f168ce8900fa56e57789e2a2f2c9d0"",""name"":""FEDERACION CATOLICA  DE ASOCIACIONES DE PADRES DE FAMILIA Y PADRES DE ALUMNOS DE MADRID - FECAPA""}]"
186fb23a33995d91ce3c2212189178c8,ASSOCIATION,"ASOCIACION DE LA DIASPORA GEORGIANA ""SATVISTOMO""","CALLE TORRECILLA DEL LEAL, 16",3º DCHA,28012,MADRID,CENTRO,EMBAJADORES,G86036027,2010-09-27T00:00:00Z,649555815,lalychilaia@yahoo.es,http://www.satvistomo.es.wordpress.com,CULTURALES Y CASAS REGIONALES,ESTATAL,,,,300,
ddeebdeefdb7e7e7a697e1c3e3d8ef54,ASSOCIATION,ASOCIACION DE ESCLEROSIS MULTIPLE DE MADRID (ADEMM),"CALLE SAN LAMBERTO, 5",POSTERIOR,28017,MADRID,CIUDAD LINEAL,VENTAS,G81131583,2010-09-20T00:00:00Z,914044486,ademm@ademmadrid.com,http://www.ademmadrid.es,DE SALUD Y APOYO MUTUO,COMUNIDAD DE MADRID,,,,1030,"[{""id"":""c26820b8a4c1b3c2aa868d6d57e14a79"",""name"":""FEDERACION DE ASOCIACIONES DE PERSONAS CON DISCAPACIDAD FISICA Y ORGANICA DE LA COMUNIDAD DE MADRID. FAMMA-COCEMFE MADRID""}]"
a6ea8471c120fe8cc35a2954c9b9c595,ASSOCIATION,ASOCIACION GRUPO SCOUT 217 MATTERHORN,"PASEO REINA CRISTINA, 16",BAJO,28014,MADRID,RETIRO,PACIFICO,G84233592,2010-09-14T00:00:00Z,914336791,gruposcout217@hotmail.com,http://www.gruposcout217.net,JUVENILES,COMUNIDAD DE MADRID,,,,250,
b3f61131b6eceeb2b14835fa648a48ff,ASSOCIATION,AGRUPACION DE MADRID DEL FORUM DE POLITICA FEMINISTA (FORUM MADRID),"CALLE BRAVO MURILLO, 4",unknown,28015,MADRID,CHAMBERI,TRAFALGAR,G80040173,2010-09-13T00:00:00Z,629629632,presidenta@fpfmadrid.org,http://www.fpfmadrid.org,DE MUJERES,COMUNIDAD DE MADRID,,,,162,"[{""id"":""892c3b1c6dccd52936e27cbd0ff683d6"",""name"":""FEDERACION  DE ASOCIACIONES DE MUJERES DE LA COMUNIDAD DE MADRID-FAMCM""}]"
7cac11e2f46ed46c339ec3d569853759,ASSOCIATION,ASOCIACION PUEBLO DE HORTALEZA,"CALLE DOCTOR CALVO PEREZ, S/N",unknown,28033,MADRID,HORTALEZA,PINAR DEL REY,G85745826,2010-08-09T00:00:00Z,917642891,asociacionpueblohortaleza@gmail.com,unknown,CULTURALES Y CASAS REGIONALES,COMUNIDAD DE MADRID,,,,102,
97416ac0f58056947e2eb5d5d253d4f2,ASSOCIATION,CENTRO IBERICO DE ESTUDIOS MASONICOS - CIEM,"CALLE GENERAL PARDIÑAS, 72",ESC.1 5º - 1ª,28006,MADRID,SALAMANCA,LISTA,G84568567,2010-08-30T00:00:00Z,916792336,perfectosilencio2@gmail.com,http://www.cienmas.org,CULTURALES Y CASAS REGIONALES,ESTATAL,,,,30,
de7092ba6df4276921d27a3704c57998,ASSOCIATION,ASOCIACION DE VECINOS INDEPENDIENTE DE BUTARQUE - AVIB,"CALLE ESTEFANITA, 58",   60 LOCAL,28021,MADRID,VILLAVERDE,BUTARQUE,G85194587,2010-08-30T00:00:00Z,644238005,avib.butarque@gmail.com,http://www.butarque.es,VECINALES,DISTRITO,,,,968,"[{""id"":""735b90b4568125ed6c3f678819b6e058"",""name"":""FEDERACION REGIONAL DE ASOCIACIONES VECINALES DE MADRID - FRAVM""}]"
bd7db7397f7d83052f829816ecc7f004,ASSOCIATION,ASOCIACION SINDROME DE WILLIAMS DE ESPAÑA,"CALLE ESCUELA DE VALLECAS, 12",LOCAL 4 PUERTA CALLE,28051,MADRID,VILLA VALLECAS,ENSANCHE DE VALLECAS,G81543423,2010-08-30T00:00:00Z,914136227,aswe@sindromewilliams.org,http://www.sindromewilliams.org,DE SALUD Y APOYO MUTUO,ESTATAL,,,,805,"[{""id"":""01d8bae291b1e4724443375634ccfa0e"",""name"":""FEDERACION ESPAÑOLA DE ENFERMEDADES RARAS - FEDER""},{""id"":""92977ae4d2ba21425a59afb269c2a14e"",""name"":""PLENA INCLUSION MADRID. ORGANIZACION DE ENTIDADES EN FAVOR DE PERSONAS CON DISCAPACIDAD INTELECTUAL DE MADRID""}]"
4dd9cec1c21bc54eecb53786a2c5fa09,ASSOCIATION,CLUB DEPORTIVO ELEMENTAL ATLETICO CLUB DE SOCIOS,"CALLE VALLE INCLAN, 82",LOCAL 9,28044,MADRID,LATINA,LAS AGUILAS,V85396851,2010-08-30T00:00:00Z,697321545,contacto@atleticoclubdesocios.es,http://www.atleticoclubdesocios.es,DEPORTIVAS,COMUNIDAD DE MADRID,,,,265,
03cf87174debaccd689c90c34577b82f,ASSOCIATION,ASOCIACION ESCUELA HOGAR EBENEZER,"CALLE JOSE TAMAYO, 3",5TO N,28051,MADRID,VILLA VALLECAS,ABRANTES,G85819118,2010-07-13T00:00:00Z,606184696,annagenao@yahoo.es,unknown,OTRAS DE ACCIÓN SOCIAL,MUNICIPIO,,,,12,
bc7f621451b4f5df308a8e098112185d,ASSOCIATION,ASOCIACION CULTURAL LA ROSA DE CANILLEJAS,"CALLE CANAL DEL BOSFORO, 8",BAJO,28022,MADRID,SAN BLAS-CANILLEJAS,CANILLEJAS,G85796027,2010-05-07T00:00:00Z,913067889,larosadecanillejas@gmail.com,unknown,CULTURALES Y CASAS REGIONALES,DISTRITO,,,,35,
565030e1fce4e481f9823a7de3b8a047,ASSOCIATION,ASOCIACION PURA NATURALEZA,"CALLE BERENISA, 29",unknown,28023,MADRID,MONCLOA-ARAVACA,ARAVACA,G85791465,2010-01-07T00:00:00Z,660490201,unknown,unknown,MEDIOAMBIENTALES Y ECOLOGISTAS,COMUNIDAD DE MADRID,,,,5,
