id,type,name,address,latitude,longitude,detail,zip_code,city,district,subdistrict,tax_code,register_date,phone,email,website,category,geographical_scope,num_affiliates,asoc_affiliated,belongs_to_id1,belongs_to_id2,belongs_to_id3,belongs_to_id4
d8bf84be3800d12f74d8b05e9b89836f,Association,Club Deportivo Elemental Sport Villa De Vallecas,"Calle Sierra De Palomeras, 10",40.3776166,-3.6239768,PORTAL 2. PLANTA BAJA,28031,Madrid,Villa Vallecas,Casco H.Vallecas,G85598993,2012-06-27T00:00:00Z,656922630,sportvilladevallecas@hotmail.com,http://sportvilladevallecas.es,Deportivas,Comunidad De Madrid,3,,,,,
30f8f6b940d1073d8b6a5eebc46dd6e5,Association,"Asociacion Vecinal ""attawasol""","Carretera Vertedero Municipal, 65",40.3455259,-3.5771746,PISO B,28051,Madrid,Villa Vallecas,Ensanche De Vallecas,G86459575,2012-06-27T00:00:00Z,677602527,hamid1231@hotmail.es,,Vecinales,Distrito,50,,,,,
eb06b9db06012a7a4179b8f3cb5384d3,Association,Asociacion Promocion De La Cultura Audiovisual Entre La Infancia Y La Juventud Tambor De Hojalata,"Calle Marques De Valdeiglesias, 5",40.41991040000001,-3.697299299999999,1º IZQUIERDA,28004,Madrid,Centro,Justicia,G83829143,2012-06-25T00:00:00Z,915215365,,,Culturales Y Casas Regionales,Estatal,10,,,,,
0b7e926154c1274e8b602ff0d7c133d7,Association,Asociacion Para La Autorregulacion De La Comunicacion Comercial,"Calle Velazquez, 94",40.4330452,-3.6832696,2º,28006,Madrid,Salamanca,Castellana,G81234247,2012-06-25T00:00:00Z,913096637,luis.calvarro@autocontrol.es,,Comerciantes.Empresarios.Profesionales Y Autónomos,Estatal,433,,,,,
f2e43fa3400d826df4195a9ac70dca62,Association,Asociacion De Veteranos De Dragados,"Calle Jenner, 3",40.43194829999999,-3.6910885,1º IZDA,28010,Madrid,Chamberi,Almagro,G84626373,2012-06-21T00:00:00Z,914095865,veteranosdragados@yahoo.es,http://www.veteranosdragados.es,Culturales Y Casas Regionales,Estatal,427,,,,,
a7789ef88d599b8df86bbee632b2994d,Association,Asociacion De Estudiantes Respuesta Estudiantil,"Calle Pedro Rico, 17",40.4840609,-3.6947979,2ºE,28029,Madrid,Fuencarral-El Pardo,La Paz,G86310489,2012-06-21T00:00:00Z,917330962,,,Culturales Y Casas Regionales,Estatal,96,,,,,
38181d991caac98be8fb2ecb8bd0f166,Association,Solidaridad Sin Fronteras,"Calle Murcia, 8",40.4051578,-3.6944614,2º IZQUIERDA EXTERIOR,28045,Madrid,Arganzuela,Palos De Moguer,G85887750,2012-06-21T00:00:00Z,605298787,info@ssf.org.es,http://www.ssf.org.es,Para La Cooperación Al Desarrollo,Estatal,525,,,,,
f21e255f89e0f258accbe4e984eef486,Association,Carumanda (desde Lejos),"Calle Oberon, 6",40.4061569,-3.6353725,COL. SAGRADA FAMILIA,28030,Madrid,Moratalaz,Marroquina,G09380338,2012-06-20T00:00:00Z,913015281,madrid@ongcarumanda.org,http://www.ongcarumanda.org,Para La Cooperación Al Desarrollo,Internacional,240,,,,,
9a5748a2fbaa6564d05d7f2ae29a9355,Association,Asociacion De Periodistas Parlamentarios,"Calle Cedaceros, 11",40.4169302,-3.6983076,2ºD,28014,Madrid,Centro,Cortes,G80994619,2012-06-25T00:00:00Z,913692803,appcortes@gmail.com,http://wwww.periodistasparlamentarios.org,Comerciantes.Empresarios.Profesionales Y Autónomos,Estatal,140,,,,,
c61fbef63df5ff317aecdc3670094472,Association,Real Asociacion De Hidalgos De España,"Calle Jenner, 6",40.4315893,-3.6911281,BAJO D,28010,Madrid,Chamberi,Almagro,G28493211,2012-06-18T00:00:00Z,915428146,secretaria@hidalgosdeespana.es,,Culturales Y Casas Regionales,Estatal,2096,,,,,
ed277964a8959e72a0d987e598dfbe72,Association,Asociacion Misericordia Y Solidaridad (misol),"Calle Nectar, 18",40.44165940000001,-3.6130937,,28022,Madrid,San Blas-Canillejas,Canillejas,G86306016,2012-06-18T00:00:00Z,913680602,p.alfaomega@gmail.com,,Para La Cooperación Al Desarrollo,Estatal,53,,,,,
b75bd27b5a48a1b48987a18d831f6336,Association,Amigos Del Romanico,"Calle Marques De Urquijo, 24",40.429921,-3.719063,1ºE,28008,Madrid,Moncloa-Aravaca,Arguelles,G84321744,2012-06-18T00:00:00Z,915597058,info@amigosdelromanico.org,http://www.amigosdelromanico.org,Culturales Y Casas Regionales,Estatal,966,,,,,
fc03d48253286a798f5116ec00e99b2b,Association,Club De Aficionados Del Citroen Traccion Avant De Madrid,"Calle Villa De Marin, 13",40.4767393,-3.6992641,BAJO 3,28029,Madrid,Fuencarral-El Pardo,La Paz,G84980903,2012-06-18T00:00:00Z,,antonio.zahonero@clubcitroen.es,,Culturales Y Casas Regionales,Estatal,26,,,,,
75455e062929d32a333868084286bb68,Association,Sociedad Española De Podologia Deportiva (sepod),"Calle Rafael Calvo, 22",40.4337611,-3.69367,BAJO IZQ,28010,Madrid,Chamberi,Almagro,G82835430,2012-06-18T00:00:00Z,622291629,info@sepod.org,,Para La Ciencia. La Tecnología Y La Investigación,Estatal,123,,,,,
e113bb92c69391dd39e2488f9f588382,Association,Agrupacion Española De Acuarelistas,"Calle Benito De Castro, 12",40.4258287,-3.6678823,BIS. BAJO IZDA.,28028,Madrid,Salamanca,Fuente Del Berro,G28701647,2012-06-18T00:00:00Z,914096511,contacto@aedamadrid.org,http://www.aedamadrid.org,Culturales Y Casas Regionales,Estatal,450,,,,,
dd17e652cd2a08fdb8bf7f68e2ad3814,Association,Asociacion Tresbolillo Huertos Ecologicos,"Calle Poeta Blas De Otero, 12",40.4215174,-3.6553094,5ºC,28017,Madrid,Ciudad Lineal,Ventas,G86325677,2012-06-18T00:00:00Z,687709849,infotresbolillo@gmail.com,http://www.tresbolillo.com,Medioambientales Y Ecologistas,Comunidad De Madrid,3,,,,,
8c19f571e251e61cb8dd3612f26d5ecf,Association,Asociacion Coral Federico Chueca,"Calle Santa Virgilia, 6",40.4767652,-3.644700799999999,7ºC,28033,Madrid,Hortaleza,Pinar Del Rey,G78400173,1988-11-25T00:00:00Z,607541375,angeliglesia@hotmail.com,,Culturales Y Casas Regionales,Estatal,25,,,,,
8cff9bf6694dccfc3b6a613d05d51d16,Association,Real Liga Naval Española,"Calle Mayor, 16",40.4166093,-3.7064878,1º DCHA,28013,Madrid,Centro,Sol,G28489185,2012-06-18T00:00:00Z,913664494,info@realliganaval.com,http://www.realliganaval.com,Culturales Y Casas Regionales,Estatal,1082,,,,,
8e065119c74efe3a47aec8796964cf8b,Association,Asociacion Mas Ayuda Para La Mejora De La Calidad De Vida,"Calle Francisco Lastres, 27",40.4242776,-3.662858599999999,BAJO,28028,Madrid,Salamanca,Fuente Del Berro,G86203247,2012-06-18T00:00:00Z,915466060,asociacionmasayuda@gmail.com,,Otras De Acción Social,Estatal,10,,,,,
4de81d9105c85bca6e6e4666e6dd536a,Association,Dacs - Desarrollo Y Accion Social Para Todos Los Colectivos,"Calle Bahia De Santander, 89",40.467076,-3.5937276,BAJO B,28042,Madrid,Barajas,Corralejos,,2012-07-06T00:00:00Z,616726648,anavillotasanzdacsdesarrollo@gmail.com,,Otras De Acción Social,Estatal,3,,,,,
6412fef87392ae8c987b0ecc79da1902,Association,Asociacion Nacional De Ingenieros Del Instituto Catolico De Artes E Industrias,"Calle Reina, 33",40.4198753,-3.698305899999999,BAJO,28004,Madrid,Centro,Justicia,G28197010,2012-05-06T00:00:00Z,915226280,administracion@icai.es,http://www.icai.es,Comerciantes.Empresarios.Profesionales Y Autónomos,Estatal,4213,,,,,
f1748d6b0fd9d439f71450117eba2725,Association,Pymes Chamartin,"Calle Vinaroz, 3",40.4446901,-3.6750946,1ºE,28002,Madrid,Chamartin,Ciudad Jardin,G84980416,2012-01-06T00:00:00Z,915195828,,http://pymeschamartin.org,Comerciantes.Empresarios.Profesionales Y Autónomos,Distrito,550,,,,,
8e68c3c7bf14ad0bcaba52babfa470bd,Association,Asociacion De Comerciantes Y Empresarios De Prosperidad (acep),"Calle Vinaroz, 31",40.4485608,-3.6771522,BAJO CENTRO,28002,Madrid,Chamartin,Ciudad Jardin,G79531190,2012-01-06T00:00:00Z,915195828,danielcaparros@hotmail.com,http://www.comercianteschamartin.com,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,540,,,,,
06fe1c234519f6812fc4c1baae25d6af,Association,Coral Nuestra Señora De Las Nieves,"Calle Nuria, 47",40.4912479,-3.7051994,PARROQUIA NTRA. SEÑORA DE LAS NIEVES,28034,Madrid,Fuencarral-El Pardo,Mirasierra,G80993520,2012-05-29T00:00:00Z,917345210,gomezsainzdeaja.mnieves@gmail.com,,Culturales Y Casas Regionales,Estatal,50,,,,,
cc70903297fe1e25537ae50aea186306,Association,Asociacion De Pensionistas De España,"Calle Duque De Fernan Nuñez, 2",40.4118047,-3.6984395,3º IZQ,28012,Madrid,Centro,Embajadores,G86023934,2012-01-06T00:00:00Z,914295510,asociapen@hotmail.com,,De Personas Mayores. Jubiladas Y Pensionistas,Estatal,2887,,,,,
8bd39eae38511daad6152e84545e504d,Association,Asociacion Cultural Y Deportiva Fontal,"Calle Arroyo Fontarron, 51",40.40332859999999,-3.6506599,,28030,Madrid,Moratalaz,Fontarron,G79286944,2012-05-30T00:00:00Z,650353865,fontalactividades@gmail.com,http://www.fontal.org,Culturales Y Casas Regionales,Estatal,58,,,,,
40173ea48d9567f1f393b20c855bb40b,Association,Proyde,"Calle Marques De Mondejar, 32",40.42894,-3.662783199999999,,28028,Madrid,Salamanca,Fuente Del Berro,G78885639,2012-05-25T00:00:00Z,633352531,proyde@proyde.org,http://www.proyde.org,Para La Cooperación Al Desarrollo,Estatal,2501,,ec7f346604f518906d35ef0492709f78,,,
17f98ddf040204eda0af36a108cbdea4,Association,Asociacion Española De Militares Y Guardias Civiles Con Discapacidad - Acime,"Calle Velazquez, 107",40.435965,-3.683519399999999,,28006,Madrid,Salamanca,Castellana,G79183935,2012-05-25T00:00:00Z,913650765,acime@acime.es,,De Salud Y Apoyo Mutuo,Estatal,5685,,,,,
75e33da9b103b7b91dcd8da0abe1354b,Association,Plataforma De Organizaciones De Infancia,"Calle Escosura, 3",40.4341454,-3.7070512,LOCAL 2,28015,Madrid,Chamberi,Arapiles,G81923146,2012-05-24T00:00:00Z,914477853,info@plataformadeinfancia.org,http://www.plataformadeinfancia.org,Otras De Acción Social,Estatal,60,,,,,
a3d06db1f8c85b2837b4603a51834425,Association,Asociacion De Autores De Teatro,"Calle Abdon Terradas, 4",40.4348582,-3.7118932,,28015,Madrid,Chamberi,Gaztambide,G79781811,2012-05-24T00:00:00Z,915430271,aat@aat.es,http://www.aat.es,Comerciantes.Empresarios.Profesionales Y Autónomos,Estatal,396,,,,,
c4f796afbc6267501964b46427b3f6ba,Association,Asociacion Codec De Madrid,"Calle Fromista, 22",40.5126561,-3.6694412,,28050,Madrid,Fuencarral-El Pardo,Valverde,G86112737,2012-01-06T00:00:00Z,918437555,codecmadrid@gmail.com,http://www.codecdemadrid.org,Juveniles,Comunidad De Madrid,505,,,,,
5df07ecf4cea616e3eb384a9be3511bb,Association,Asociacion De Madres Y Padres De Alumnos Del Colegio Publico Republica De Venezuela De Madrid,"Calle Cerecinos, 8",40.3835763,-3.7135627,,28026,Madrid,Usera,Zofio,G79874152,2012-05-28T00:00:00Z,,afa.ceip.venezuela@gmail.com,,De Madres Y Padres Del Alumnado,Comunidad De Madrid,76,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
6aed000af86a084f9cb0264161e29dd3,Association,Asociacion Profesional De Mediadores De Seguro - Apromes,"Calle Maldonado, 41",40.4338424,-3.6802701,BAJO B,28006,Madrid,Salamanca,Castellana,G82759820,2012-05-23T00:00:00Z,915640723,secretaria@apromes.com,http://apromes.com,Comerciantes.Empresarios.Profesionales Y Autónomos,Estatal,190,,,,,
1175defd049d3301e047ce50d93e9c7a,Association,Academia De Las Artes Y Las Ciencias Cinematograficas De España,"Calle Zurbano, 3",40.427444,-3.6939817,,28010,Madrid,Chamberi,Almagro,G78307584,2012-05-23T00:00:00Z,915934648,academia@academiadecine.com,http://www.academiadecine.com,Culturales Y Casas Regionales,Estatal,2064,,,,,
321cf86b4c9f5ddd04881a44067c2a5a,Association,"Ayudan Medicos En Accion ""amedea""","Calle Piamonte, 12",40.423037,-3.6951352,PORTAL 1. ESC 1ª. 4º DCHA,28004,Madrid,Centro,Justicia,G84421817,2012-05-24T00:00:00Z,915225914,medicosenaccion@telefonica.net,http://medicosenaccion.es,Otras De Acción Social,Estatal,19,,,,,
8dc5983b8c4ef1d8fcd5f325f9a65511,Association,Orquesta Show Internacional Los Elegantes Del Amor,"Calle Butron, 31",40.4267657,-3.6082466,7ºF,28022,Madrid,San Blas-Canillejas,Rosas,,2012-05-21T00:00:00Z,608951425,,,Culturales Y Casas Regionales,Estatal,3,,,,,
339a18def9898dd60a634b2ad8fbbd58,Association,Asociacion De Jubilados Y Pensionistas De Iberdrola,"Calle Claudio Coello, 50",40.4273019,-3.6861686,ESCALERA IZQDA. PLANTA 1º PUERTA 5,28001,Madrid,Salamanca,Recoletos,G28856193,2012-05-21T00:00:00Z,915769835,jubiberdrola@gmail.com,,De Personas Mayores. Jubiladas Y Pensionistas,Estatal,300,,,,,
d756d3d2b9dac72449a6a6926534558a,Association,Asociacion De Metalurgicos Aficionados (ama),"Calle Leopoldo Alas Clarin, 5",40.4802962,-3.7352379,,28035,Madrid,Fuencarral-El Pardo,Peñagrande,G86098423,2012-05-17T00:00:00Z,913735692,info@metalaficion.com,http://www.metalaficion.com,Culturales Y Casas Regionales,Estatal,13,,,,,
53c6de78244e9f528eb3e1cda69699bb,Association,Paz Con Dignidad,"Calle Montera, 34",40.4191302,-3.7018546,1º - 3,28013,Madrid,Centro,Sol,G81375479,2012-05-17T00:00:00Z,915233824,pazcondignidad@pazcondignidad.org,http://www.pazcondignidad.org,Para La Cooperación Al Desarrollo,Estatal,96,,,,,
a431d70133ef6cf688bc4f6093922b48,Association,Ongd Alma Cooperacion,"Calle Juan Bravo, 1",40.4331559,-3.6863671,3º IZQ,28006,Madrid,Salamanca,Castellana,G85486751,2012-05-16T00:00:00Z,915751340,info@almacooperacion.org,,Para La Cooperación Al Desarrollo,Estatal,10,,,,,
d3fad7d3634dbfb61018813546edbccb,Association,Asociacion De Comerciantes De La Avenida De San Diego,"Calle Arroyo De La Elipa, 12",40.4319447,-3.6434516,LOCAL 2,28017,Madrid,Ciudad Lineal,Pueblo Nuevo,G85486652,2012-05-23T00:00:00Z,913680404,info@fedecam.es,,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,85,,a1d7311f2a312426d710e1c617fcbc8c,,,
880610aa9f9de9ea7c545169c716f477,Association,Asociacion Economia Y Empresa En Femenino De La Comunidad De Madrid - Asemfem,"Calle Arroyo De La Elipa, 12",40.4319447,-3.6434516,LOCAL 2,28017,Madrid,Ciudad Lineal,Pueblo Nuevo,G86173440,2012-05-23T00:00:00Z,913680404,info@fedecam.es,,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,75,,,,,
92f54963fc39a9d87c2253186808ea61,Association,Asociacion De Padres Y Familiares De Minusvalidos Psiquicos Y Sensoriales Integrados En El Instituto De Psico-pediatria Dr. Quintero Lumbreras,"Carretera Colmenar Viejo, KM 13.600",40.5296176,-3.6907318,,28049,Madrid,Fuencarral-El Pardo,El Pardo,G28812022,2012-10-05T00:00:00Z,917345138,asociacion.ipp@alenta.org,,De Personas Con Discapacidad,Estatal,180,,,,,
6403675579f6114559c90de0014cd3d6,Association,Asociacion Pro-recuperacion De Marginados,"Calle Concejo De Teverga, 24",40.38377089999999,-3.6745326,2ºD,28053,Madrid,Puente De Vallecas,Entrevias,G78317104,2012-09-05T00:00:00Z,914093271,aapromar@yahoo.es,http://www.apromar.org,Otras De Acción Social,Estatal,35,,,,,
e02e27e04fdff967ba7d76fb24b8069d,Association,Asociacion Foro Por La Memoria,"Calle Carlos Sole, 66",40.3917454,-3.6485021,LOCAL 3,28038,Madrid,Puente De Vallecas,Portazgo,G83585422,2012-10-05T00:00:00Z,676259189,foro@memoriademocratica.es,http://foroporlamemoria.es,Culturales Y Casas Regionales,Estatal,45,,,,,
32b991e5d77ad140559ffb95522992d0,Association,Aforam - Asociacion Fortaleza Raices Del Mundo,"Calle Doña Mencia, 18",40.4109387,-3.728643699999999,BAJO,28011,Madrid,Latina,Puerta Del Angel,,2012-10-05T00:00:00Z,651349007,shaddy@hotmail.com,,De Inmigrantes,Estatal,8,,,,,
4ebccfb3e317c7789f04f7a558df4537,Association,Asociacion De Amigos Del Museo Del Ejercito De Madrid,"Calle Principe De Vergara, 16",40.424799,-3.6798879,1º,28001,Madrid,Salamanca,Recoletos,G82462581,2012-04-24T00:00:00Z,915737156,amigosmuseoejercitomadrid@gmail.com,http://www.amigosmuseoejercitomadrid.com,Culturales Y Casas Regionales,Comunidad De Madrid,42,,,,,
ed57844fa5e051809ead5aa7e3e1d555,Association,Club Deportivo Elemental Deporte Para Daño Cerebral Adquirido,"Calle Isla De Arosa, 6",40.480567,-3.7152227,5º B,28035,Madrid,Fuencarral-El Pardo,Peñagrande,G86246444,2012-04-17T00:00:00Z,625325109,info@deporteparadca.com,http://www.deporteparadca.com,Deportivas,Comunidad De Madrid,199,,,,,
bd70364a8fcba02366697df66f50b4d4,Association,Asociacion Vecinos De Campamento,"Calle Fuentesauco, 22",40.398121,-3.7717078,LOCAL,28024,Madrid,Latina,Campamento,G85511921,2012-11-04T00:00:00Z,642682796,avecinoscampamento@gmail.com,http://avcampamento.wordpress.com/,Vecinales,Barrio,322,,,,,
453fadbd8a1a3af50a9df4df899537b5,Association,Corporacion Para La Investigacion. El Desarrollo Sostenible Y La Promocion Social - Corprogreso,"Paseo Virgen Del Puerto, 7",40.4134767,-3.7208235,7º B,28005,Madrid,Arganzuela,Imperial,N4801125H,2012-11-04T00:00:00Z,630365075,direccionejecutiva@corprogreso.com,,Para La Cooperación Al Desarrollo,Internacional,4,,,,,
ce758408f6ef98d7c7a7b786eca7b3a8,Association,Peña Madridista Begoña,"Calle Virgen De Aranzazu, 4",40.4856045,-3.689706299999999,BAJO,28034,Madrid,Fuencarral-El Pardo,Valverde,G81327231,2012-11-04T00:00:00Z,607558448,penamadridistabegona@hotmail.es,,Deportivas,Comunidad De Madrid,28,,,,,
026a39ae63343c68b5223a95f3e17616,Association,Coral Estela De San Matias,"Calle Opon, 2",40.4730014,-3.640197499999999,2º DCHA,28033,Madrid,Hortaleza,Pinar Del Rey,G86067501,2012-03-28T00:00:00Z,917637960,cesteladesanmatias@gmail.com,,Culturales Y Casas Regionales,Estatal,29,,,,,
18bb68e2b38e4a8ce7cf4f6b2625768c,Association,Club Deportivo Elemental De Futbol Alto Del Arenal,"Calle Carlos Sole, 4",40.3947771,-3.6508855,5ºD,28038,Madrid,Puente De Vallecas,Portazgo,G86088325,2012-03-26T00:00:00Z,917776829,,,Deportivas,Comunidad De Madrid,3,,,,,
978fce5bcc4eccc88ad48ce3914124a2,Association,Asociacion Promocion De La Integracion En España - Aproine,"Calle Virgen De Lourdes, 26",40.4358277,-3.6572123,LOCAL 6 POSTERIOR,28027,Madrid,Ciudad Lineal,Concepcion,G86426004,2012-03-22T00:00:00Z,911152913,aproine@hotmail.com,,Otras De Acción Social,Estatal,12,,,,,
7876acb66640bad41f1e1371ef30c180,Association,Club Deportivo Elemental Kime Star Iii,"Calle Zazuar, 13",40.382211,-3.606972,LOCAL,28031,Madrid,Villa Vallecas,Santa Eugenia,G84745041,2012-03-22T00:00:00Z,913321278,carmenmaxestrella@hotmail.com,,Deportivas,Comunidad De Madrid,85,,,,,
cfa0860e83a4c3a763a7e62d825349f7,Association,Asociacion De Padres De Alumnos Del Colegio Publico Ciudad De Zaragoza,"Calle Manuel Aguilar Muñoz, 1",40.46056189999999,-3.591117,1,28042,Madrid,Barajas,Alameda De Osuna,G28483410,1988-11-23T00:00:00Z,648777106,ampacolegiozaragoza@gmail.com,http://www.ampacolegiozaragoza.org/,De Madres Y Padres Del Alumnado,Barrio,445,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
743c41a921516b04afde48bb48e28ce6,Association,Asociacion Hijos De Muqui,"Calle Alcantara, 69",40.43288,-3.673572,BAJO B,28006,Madrid,Salamanca,Lista,G85785913,2012-03-15T00:00:00Z,636038075,hijosdemuqui@hotmail.com,,De Inmigrantes,Comunidad De Madrid,39,,,,,
fb89fd138b104dcf8e2077ad2a23954d,Association,Asociacion De Madres Y Padres De Alumnos Del Colegio Salesianos Atocha De Madrid,"Ronda Atocha, 27",40.4062884,-3.6974217,,28012,Madrid,Arganzuela,Palos De Moguer,G78010741,2012-02-28T00:00:00Z,652461815,salesianosatochaampa@gmail.com,http://www.ampasalesianosatocha.com,De Madres Y Padres Del Alumnado,Municipio,650,,c0f168ce8900fa56e57789e2a2f2c9d0,,,
ef0917ea498b1665ad6c701057155abe,Association,Asociacion Aula Cultural De Fomento,"Paseo Castellana, 67",40.4435818,-3.6935795,DESPACHO B-103 (MINISTERIO DE FOMENTO),28046,Madrid,Chamberi,Rios Rosas,G28872281,2012-02-20T00:00:00Z,915977058,aulacultural@fomento.es,,Culturales Y Casas Regionales,Comunidad De Madrid,205,,,,,
c57168a952f5d46724cf35dfc3d48a7f,Association,Asociacion Futuro Pau De Carabanchel,"Calle Jacobeo, 62",40.3641544,-3.759975899999999,A-1ºB,28054,Madrid,Carabanchel,Buenavista,G86338076,2012-02-21T00:00:00Z,915116667,,,Vecinales,Comunidad De Madrid,26,,,,,
36e729ec173b94133d8fa552e4029f8b,Association,Asociacion Corral Del Principe,"Calle Martin Soler, 2",40.4025801,-3.6974576,1º DCHA,28045,Madrid,Arganzuela,Palos De Moguer,G85750693,2012-02-20T00:00:00Z,914671136,conchamarcosi@yahoo.es,,Culturales Y Casas Regionales,Comunidad De Madrid,6,,,,,
eaa52f3366768bca401dca9ea5b181dd,Association,Asociacion De Empresarios De Establecimientos De Juego Y Ocio De Madrid (a.E.J.O.M.A),"Calle Abada, 2",40.4190715,-3.7038954,5º OFICINA 3,28013,Madrid,Centro,Sol,G83031963,2012-02-20T00:00:00Z,915210360,carmenzornoza@icam.es,http://aejoma.es,Comerciantes.Empresarios.Profesionales Y Autónomos,Comunidad De Madrid,18,,,,,
7e83722522e8aeb7512b7075311316b7,Association,"Asociacion Peña Taurina ""puerta De Madrid""","Calle Egipto, 4",40.4309418,-3.6278511,,28037,Madrid,San Blas-Canillejas,Simancas,G80653603,2012-02-14T00:00:00Z,913041178,,,Culturales Y Casas Regionales,Comunidad De Madrid,14,,,,,
309a8e73b2cdb95fc1affa8845504e87,Association,Inaequo,"Calle Tribulete, 12",40.40795139999999,-3.7024443,BAJO INTERIOR,28012,Madrid,Centro,Embajadores,G84465764,2012-10-02T00:00:00Z,670093530,antprados@gmail.com,http://www.imaequo.org,Otras De Acción Social,Estatal,22,,,,,
17b3c7061788dbe82de5abe9f6fe22b3,Association,Asociacion De Madres Y Padres De Alumnos Del Colegio Publico Madrid Sur,"Calle Puerto De Balbaran, 133",40.3766653,-3.6553965,,28018,Madrid,Puente De Vallecas,Palomeras Bajas,G82146218,2012-02-13T00:00:00Z,915074698,ampamadridsur@gmail.com,,De Madres Y Padres Del Alumnado,Comunidad De Madrid,170,,f4f6dce2f3a0f9dada0c2b5b66452017,,,
5b168fdba5ee5ea262cc2d4c0b457697,Association,Alharaca. Investigacion Y Desarrollo,"Glorieta Valle De Oro, 9",40.3876426,-3.7305224,10º PTA 1,28019,Madrid,Carabanchel,Opañel,,2012-10-02T00:00:00Z,917188696,,,Culturales Y Casas Regionales,Estatal,30,,,,,
9457fc28ceb408103e13533e4a5b6bd1,Association,Circulo Madrileño Ferroviario,"Calle Turmalina, 17",40.3977271,-3.6909555,,28045,Madrid,Arganzuela,Delicias,G82005521,2012-02-13T00:00:00Z,676333089,info@cimaf.es,http://www.cimaf.es,Culturales Y Casas Regionales,Comunidad De Madrid,69,,,,,
74934548253bcab8490ebd74afed7031,Association,Asociacion Deportiva Hortaleza,"Calle Isabel Clara Eugenia, 22",40.48883860000001,-3.6482509,C-5ºB,28050,Madrid,Hortaleza,Valdefuentes,G86000171,2012-07-02T00:00:00Z,601015773,info@adhortaleza.es,,Deportivas,Comunidad De Madrid,30,,,,,
ef1e491a766ce3127556063d49bc2f98,Association,Asociacion Nacional De Tasadores Y Peritos Judiciales Informaticos,"Calle San Anastasio, 4",40.3973995,-3.7034948,,28005,Madrid,Arganzuela,Acacias,G86165743,2012-07-02T00:00:00Z,914697644,presidente@antpji.com,http://www.antpji.com,Comerciantes.Empresarios.Profesionales Y Autónomos,Estatal,325,,,,,
fecf2c550171d3195c879d115440ae45,Association,Asociacion De Rumanos De La Comunidad De Madrid - Arcom,"Calle Francisco Remiro, 30",40.4383334,-3.6664831,3º,28028,Madrid,Salamanca,Guindalera,G85389831,2012-02-02T00:00:00Z,911887011,asociacionarcom@gmail.com,,De Inmigrantes,Comunidad De Madrid,2948,,,,,
8f125da0b3432ed853c0b6f7ee5aaa6b,Association,"Coro Rociero ""al-alba""","Calle Alfonso Rodriguez Castelao, 28",40.4820279,-3.7332645,LOCAL 38,28035,Madrid,Fuencarral-El Pardo,Peñagrande,G80901721,2012-01-02T00:00:00Z,913860011,,,Culturales Y Casas Regionales,Comunidad De Madrid,11,,,,,
60519c3dd22587d6de04d5f1e28bd41d,Association,Asociacion Humanista Barrio Del Pilar,"Calle Ponferrada, 4",40.4745335,-3.7135227,BAJO,28029,Madrid,Fuencarral-El Pardo,El Pilar,G81020315,2012-02-02T00:00:00Z,617722444,proyectoshumanistas@yahoo.es,http://www.humanistasbarriodelpilar.blogspot.com.es,Otras De Acción Social,Comunidad De Madrid,10,,,,,
c0e90532fb42ac6de18e25e95db73047,Association,El Movimiento Renacentista De Dominicanos En España,"Calle Archiduque Alberto, 21",40.4939432,-3.6555933,1º F,28050,Madrid,Hortaleza,Valdefuentes,G85680528,2012-01-24T00:00:00Z,917501627,movimiento.renacentista.morde@gmail.com,,De Inmigrantes,Comunidad De Madrid,139,,,,,
283085d30e10513624c8cece7993f4de,Association,Asociacion Cultural Fotografica Lux,"Calle Bulgaria, 14",40.4186944,-3.6193507,3º - L,28032,Madrid,San Blas-Canillejas,Arcos,G86058484,2012-01-24T00:00:00Z,618775873,contacto@acflux.es,http://www.acflux.es,Culturales Y Casas Regionales,Comunidad De Madrid,40,,,,,
852c44ddce7e0c7e4c64d86147300831,Association,Asociacion Deportivo-cultural Rosa Luxemburgo De Aravaca,"Urb. Rosa Luxemburgo De Aravaca, S/N",40.4505136,-3.7738968,,28023,Madrid,Moncloa-Aravaca,Aravaca,G79919288,2012-01-18T00:00:00Z,913574228,acrola3@telefonica.net,http://www.acrola.org,Culturales Y Casas Regionales,Comunidad De Madrid,500,,320722549d1751cf3f247855f937b982,,,
02f657d55eaf1c4840ce8d66fcdaf90c,Association,"Asociacion De Personas Con Diversidad Funcional. Familia Y Amigos ""apam""","Calle Jaen, 32",40.4502677,-3.7002947,BAJO,28020,Madrid,Tetuan,Cuatro Caminos,G28500999,2012-01-17T00:00:00Z,915333722,direccion@apamja.org,http://www.apamja.org,De Salud Y Apoyo Mutuo,Comunidad De Madrid,75,,c26820b8a4c1b3c2aa868d6d57e14a79,,,
