id,type,name,address,latitude,longitude,detail,zip_code,city,district,subdistrict,tax_code,register_date,phone,email,website,category,geographical_scope,num_affiliates,asoc_madrid,belongs_to
6f2688a5fce7d48c8d19762b88c32c3b,Federation,Federacion De Africanos En El Mundo - Fam,"Calle Puerto De Somiedo, 21",40.3888615,-3.6485536,Bajo A,28038,Madrid,Puente De Vallecas,Portazgo,G84855543,2006-11-14T00:00:00Z,648975968,,,De Inmigrantes,Estatal,311,3,
8d55a249e6baa5c06772297520da2051,Federation,Federacion De Asociaciones De Rumanos En España - Fedrom,"Calle Wad-ras, 19",40.4557784,-3.7080548,Bajo,28039,Madrid,Puente De Vallecas,Entrevias,G84130517,2006-10-25T00:00:00Z,913982336,,,De Inmigrantes,Estatal,,8,
29530de21430b7540ec3f65135f7323c,Federation,Federacion De Asociaciones De Distrofias Hereditarias De Retina De España Farpe,"Calle Montera, 24",40.4185112,-3.7019337,4º J,28013,Madrid,Centro,Sol,G79386348,2006-10-25T00:00:00Z,915320707,farpe@retinosisfarpe.org,http://www.retinosisfarpe.org,De Salud Y Apoyo Mutuo,Estatal,600,1,
e1314fc026da60d837353d20aefaf054,Federation,Federacion De Asociaciones De Mujeres Concepcion Arenal,"Plaza Cortes, 4",40.4159034,-3.6955958,4º Dcha,28014,Madrid,Centro,Cortes,G80825524,2006-05-06T00:00:00Z,913555462,,,De Mujeres,Estatal,262,1,
c164bbc9d6c72a52c599bbb43d8db8e1,Federation,Federacion Estatal De Asociaciones De Inmigrantes Y Refugiados En España - Ferine,"Calle Navarra, 35",40.4536051,-3.7054571,Local,28039,Madrid,Tetuan,Bellas Vistas,G84548825,2006-04-21T00:00:00Z,911539953,,http://www.ferine.es,De Inmigrantes,Estatal,440,30,
f5c3dd7514bf620a1b85450d2ae374b1,Federation,Federacion De Usuarios-consumidores Independientes De La Comunidad De Madrid - Cicm,"Calle Joaquin Costa, 61",40.441164,-3.6809392,Bj. Dcha,28002,Madrid,Chamartin,El Viso,G79453916,2006-02-21T00:00:00Z,915640118,fuciest@hotmail.com,http://www.fucimadrid.es,De Personas Consumidoras Y Usuarias,Comunidad De Madrid,4761,3,
d1e946f4e67db4b362ad23818a6fb78a,Federation,Union De Cooperativas De Consumidores Y Usuarios De Madrid - Uncuma,"Calle Ancora, 10",40.40280629999999,-3.6924793,1º B,28045,Madrid,Ciudad Lineal,Quintana,F28582435,2006-02-17T00:00:00Z,635543582,presidencia@uncuma.coop,http://www.uncuma.coop.,De Personas Consumidoras Y Usuarias,Comunidad De Madrid,21267,6,
442cde81694ca09a626eeddefd1b74ca,Federation,Fevocam-plataforma De Entidades De Voluntariado De La Comunidad Autonoma De Madrid,"Calle Melquiades Biencinto, 7",40.3971796,-3.669018,3ª Planta,28053,Madrid,Puente De Vallecas,San Diego,V80630957,2005-02-11T00:00:00Z,915410436,info@fevocam.org,http://www.fevocam.org,Otras De Acción Social,Comunidad De Madrid,144265,67,
515ab26c135e92ed8bf3a594d67e4ade,Federation,Federacion Union Civica Nacional De Consumidores Y Amas De Hogar De España - Unae,"Calle Villanueva, 8",40.4225496,-3.6892167,3º,28001,Madrid,Salamanca,Recoletos,G78405768,2005-09-26T00:00:00Z,915757219,jrlozano64@yahoo.es,http://www.federacionunae.com,De Personas Consumidoras Y Usuarias,Comunidad De Madrid,10712,2,
6a81681a7af700c6385d36577ebec359,Federation,Agrupacion De Desarrollo Los Molinos,"Calle Andres Mellado, 10",40.4313446,-3.7143379,Bajo D,28015,Madrid,Chamberi,Gaztambide,G83347088,2005-07-13T00:00:00Z,915912336,coordinacion@admolinos.org,http://www.admolinos.org,Otras De Acción Social,Estatal,90,1,
a0f3601dc682036423013a5d965db9aa,Federation,Federacion De Alcoholicos De La Comunidad De Madrid,"Paseo Delicias, 65",40.3986575,-3.6939817,"Bloq A, Esc. 1, Ofic. 1",28045,Madrid,Arganzuela,Delicias,G78431764,2005-06-28T00:00:00Z,639205084,facoma1986@outlook.com,https://facoma.org/,De Salud Y Apoyo Mutuo,Comunidad De Madrid,220,4,
faafda66202d234463057972460c04f5,Federation,Asde Exploradores De Madrid,"Calle Hortaleza, 19",40.42160579999999,-3.7003533,1º Izq.,28004,Madrid,Centro,Justicia,G78617362,2005-05-13T00:00:00Z,915219158,edm@exploradoresdemadrid.org,http://www.exploradoresdemadrid.org,Juveniles,Comunidad De Madrid,3903,32,
076023edc9187cf1ac1f1163470e479a,Federation,Federacion Independiente De Asociaciones De Vecinos De La Comunidad De Madrid - Fiavecam,"Calle Velero, 19",40.4532816,-3.5935518,,28042,Madrid,Barajas,Alameda De Osuna,G84199017,2005-04-21T00:00:00Z,913249830,fiavecam@gmail.com,,Vecinales,Comunidad De Madrid,1378,3,
d961e9f236177d65d21100592edb0769,Federation,Federacion Injucam Para La Promocion De La Infancia Y La Juventud,"Calle Carpinteria, 12",40.4257587,-3.6217941,1ª Planta,28037,Madrid,San Blas-Canillejas,Amposta,G82237827,2005-03-17T00:00:00Z,913240954,gestion@injucam.org,http://www.injucam.org,Infantiles,Comunidad De Madrid,850,18,
596f713f9a7376fe90a62abaaedecc2d,Federation,Confederacion De Asociaciones De Consumidores Y Usuarios De La Comunidad De Madrid - Cecu Madrid,"Calle Cava Baja, 30",40.4122855,-3.7095033,,28005,Madrid,Centro,Palacio,G80684004,2005-11-03T00:00:00Z,913640276,info@cecumadrid.org,http://www.cecumadrid.org,De Personas Consumidoras Y Usuarias,Comunidad De Madrid,2564,4,
fe70c36866add1572a8e2b96bfede7bf,Federation,Federacion De Mujeres Progresistas,"Calle Ribera De Curtidores, 3",40.409631,-3.7071221,,28005,Madrid,Centro,Embajadores,G78764966,2004-09-29T00:00:00Z,915390238,notificaciones@fmujeresprogresistas.org,http://www.fmujeresprogresistas.org,De Mujeres,Estatal,407,18,
01d8bae291b1e4724443375634ccfa0e,Federation,Federacion Española De Enfermedades Raras - Feder,"Calle Doctor Castelo, 49",40.4203172,-3.6711774,1ª Planta,28009,Madrid,Retiro,Ibiza,G91018549,2004-09-15T00:00:00Z,915334008,proyectos@enfermedades-raras.org,http://www.enfermedades-raras.org,De Salud Y Apoyo Mutuo,Estatal,65761,117,
c26820b8a4c1b3c2aa868d6d57e14a79,Federation,Federacion De Asociaciones De Personas Con Discapacidad Fisica Y Organica De La Comunidad De Madrid. Famma-cocemfe Madrid,"Calle Galileo, 69",40.437013,-3.710472199999999,Bajo Derecha,28015,Madrid,Chamberi,Arapiles,G78875408,2001-06-09T00:00:00Z,915933550,gestioninterna@famma.org,http://www.famma.org,De Personas Con Discapacidad,Comunidad De Madrid,10751,25,
28e209b61a52482a0ae1cb9f5959c792,Federation,Federacion De Grupos De Teatro Aficionado Y Amateur De La Comunidad De Madrid (fetam),"Plaza España, 6",40.4226402,-3.7119838,1ª Planta,28008,Madrid,Centro,Palacio,V82233974,2001-12-03T00:00:00Z,649745076,fetam@fetam.es,http://www.fetam.es,Culturales Y Casas Regionales,Comunidad De Madrid,170,16,
242c100dc94f871b6d7215b868a875f8,Federation,Federacion De Asociaciones Extremeñas En La Comunidad De Madrid,"Calle Gran Via, 59",40.4220172,-3.7090772,4º C,28013,Madrid,Centro,Palacio,V79110029,1999-12-23T00:00:00Z,,faecam@faecam.es,http://www.faecam.com,Culturales Y Casas Regionales,Comunidad De Madrid,1845,9,
bb04af0f7ecaee4aae62035497da1387,Federation,Federacion De Asociaciones De Vallecas Todo Cultura,"Calle La Diligencia, 19",40.383635,-3.6534126,Local B,28018,Madrid,Puente De Vallecas,Palomeras Bajas,G79918793,1999-09-15T00:00:00Z,917770760,vtc@vallecastodocultura.org,http://www.vallecastodocultura.org,Culturales Y Casas Regionales,Municipio,700,8,
f7cade80b7cc92b991cf4d2806d6bd78,Federation,Federacion De Comunidades Originarias De Castilla-la Mancha En La Comunidad De Madrid,"Calle Paz, 4",40.4154651,-3.7042353,1ª Planta,28012,Madrid,Centro,Sol,G80405368,1998-08-06T00:00:00Z,915227278,olgaalberca338@gmail.com,http://www.casaclmmadrid.org,Culturales Y Casas Regionales,Comunidad De Madrid,700,2,
12092a75caa75e4644fd2869f0b6c45a,Foundation,Fundacion Masnatur,"Calle Ferraz,55",40.429982,-3.7214953,Local,28008,Madrid,Moncloa-Aravaca,Arguelles,G81791147,2018-06-29T00:00:00Z,915474035,fundacion@masnatur.org,http://www.masnatur.org,De Personas Con Discapacidad,Estatal,3,, 
e1fc9c082df6cfff8cbcfff2b5a722ef,Foundation,Fundacion Ampao,"Calle Nuñez Morgado,4",40.46839629999999,-3.685121,1º - 11,28036,Madrid,Chamartin,Castilla,G82382482,2018-07-23T00:00:00Z,639846835,ampao@fundacionampao.com,http://www.fundacionampao.org,De Salud Y Apoyo Mutuo,Comunidad De Madrid,28,, 
13d63838ef1fb6f34ca2dc6821c60e49,Foundation,Fundacion Acobe,"Calle Virgen Del Sagrario,19",40.4373786,-3.6506484,Bajo Dcha,28027,Madrid,Ciudad Lineal,Concepcion,G85933984,2018-07-24T00:00:00Z,914049502,acobe@acobe.org,http://www.acobe.org,De Inmigrantes,Estatal,19144,, 
51e6d6e679953c6311757004d8cbbba9,Foundation,Fundacion Ser,"Calle Marques De Urquijo,47",40.4288,-3.721178,,28008,Madrid,Moncloa-Aravaca,Arguelles,G82725516,2018-08-17T00:00:00Z,915547443,fundacion-ser@fundacion-ser.org,,De Personas Con Discapacidad,Estatal,70,, 
73fed7fd472e502d8908794430511f4d,Foundation,Fundación Esplai Ciudadania Comprometida,"Calle La Latina,21",40.40066119999999,-3.7509673,Local 13,28047,Madrid,Latina,Lucero,G62090535,2018-08-20T00:00:00Z,911681686,fundacion@fundacionesplai.org,,Otras De Acción Social,Estatal,4,, 
735143e9ff8c47def504f1ba0442df98,Foundation,Fundación Arraigo Carlos Ara,"Calle Vieja De Pinto,14",40.3477281,-3.7089293,,28021,Madrid,Villaverde,Villaverde Alto C.H.,G87433991,2018-08-17T00:00:00Z,682244821,alfredomartin@ancesmei.com,http://fundacionarraigo.org,De Inmigrantes,Comunidad De Madrid,3,, 
2974788b53f73e7950e8aa49f3a306db,Foundation,Fundacion Al Fanar Para El Conocimiento Arabe,"Calle Colmenares,5",40.4205694,-3.6970138,4º Izq,28004,Madrid,Centro,Justicia,G86392776,2018-08-17T00:00:00Z,649635528,contacto@fundacionalfanar.org,http://www.fundacionalfanar.org,Culturales Y Casas Regionales,Estatal,5,, 
e91068fff3d7fa1594dfdf3b4308433a,Foundation,Fundacion Iniciativas Sur,"Plaza Asociacion,1",40.3697225,-3.7081405,,28041,Madrid,Usera,Orcasitas,G80663347,2018-08-20T00:00:00Z,913412698,gerencia@iniciativassur.com,,Otras De Acción Social,Comunidad De Madrid,8,, 
b071cfa81605a94ad80cfa2bbc747448,Foundation,Fundacion Ademo,"Calle Hacienda De Pavones,328",40.4003301,-3.6382839,,28030,Madrid,Moratalaz,Fontarron,G82047879,2018-08-21T00:00:00Z,917723500,gerencia@fundacionademo.org,http://www.ademo.org,De Personas Con Discapacidad,Comunidad De Madrid,7,, 
966b6dfb6b0819cc10644bea3115cf20,Foundation,Fundacion Tomillo,"Calle Albuñuelas,15",40.3659768,-3.6980386,,28041,Madrid,Usera,Orcasur,G28979136,2018-08-22T00:00:00Z,913698201,proyectos.sociales@tomillo.org,http://www.tomillo.org,Otras De Acción Social,Estatal,12,, 
944a5ae3483ed5c1e10bbccb7942a279,Foundation,Fundacion Exit,"Calle Serrano Anguita,13",40.4276989,-3.699074899999999,,28004,Madrid,Centro,Justicia,G62203047,2018-12-09T00:00:00Z,913551970,saradilullo@fundacionexit.org,,Juveniles,Estatal,33,, 
c7b90b0fc23725f299b47c5224e6ec0d,Foundation,Fundacion Cultura Islamica,"Calle Guzman El Bueno,3",40.4307905,-3.7136441,2º Dcha,28015,Madrid,Chamberi,Gaztambide,G79545547,2018-12-09T00:00:00Z,915434673,info@funci.org,http://www.funci.org,Culturales Y Casas Regionales,Estatal,8,, 
6c91724b896cdcf48285039ab05b3aaf,Foundation,Fundacion Privada Madrid Contra La Esclerosis Multiple (femm),"Avenida Asturias,35",40.4689724,-3.6955748,Local,28029,Madrid,Tetuan,Almenara,G82400284,2018-12-09T00:00:00Z,913993245,proyectos@femmadrid.org,http://www.femmadrid.org,De Salud Y Apoyo Mutuo,Comunidad De Madrid,1300,, 
7535bbb91c8fde347ad861f293126633,Foundation,Fundacion Rayo Vallecano,"Calle Rayo Vallecano De Madrid,2",40.3769632,-3.6124013,,28051,Madrid,Villa De Vallecas,Ensanche De Vallecas,G82999582,2018-09-19T00:00:00Z,917570551,informacion@fundacionrayovallecano.es,,Deportivas,Estatal,5,, 
87f7ee4fdb57bdfd52179947211b7ebb,Foundation,Fundacion Itaka Escolapios,"Calle Camarena,149",40.3897929,-3.7544996,,28047,Madrid,Latina,Aluche,G95146841,2018-09-10T00:00:00Z,636547778,sedemadrid@itakaescolapios.org,,Infantiles,Estatal,1145,, 
0e7c7d6c41c76b9ee6445ae01cc0181d,Foundation,Fundación Grandes Amigos En Acción,"Calle Embajadores,206",40.3910439,-3.6932683,1º C,28045,Madrid,Arganzuela,Legazpi,G83625509,2018-09-10T00:00:00Z,913599305,info@amigosdelosmayores.org,,De Salud Y Apoyo Mutuo,Estatal,1054,, 
7d2be41b1bde6ff8fe45150c37488ebb,Foundation,Fundacion Sindrome De Down De Madrid,"Calle Memorial 11 De Marzo De 2004,15",40.4570185,-3.6750005,,28016,Madrid,Chamartin,Castilla,G81854283,2018-09-10T00:00:00Z,913105364,fsdownmadrid@downmadrid.org,http://downmadrid.org,De Personas Con Discapacidad,Comunidad De Madrid,3055,, 
0dbb3fb9a5cd1d5f8a9075b5bb8070aa,Foundation,Fundacion Amigo,"Calle Zacarias Homs,18",40.4616058,-3.6562046,,28043,Madrid,Hortaleza,Canillas,G81454969,2018-09-10T00:00:00Z,913002385,accionsocial@fundacionamigo.org,http://www.fundacionamigo.org,Familias,Estatal,125,, 
7288251b27c8f0e73f4d7f483b06a785,Foundation,Fundacion Carlos Martin,"Avenida Rafael Alberti,4",40.3915276,-3.6383461,,28038,Madrid,Puente De Vallecas,Palomeras Sureste,G82736323,2018-10-19T00:00:00Z,913807370,fcm@fundacioncarlosmartin.com,,De Personas Con Discapacidad,Comunidad De Madrid,7,, 
cf1cf43cba274ae7f413e864682b80f8,Foundation,Fundacion Deporte Base,"Calle Arcos De Jalon,20",40.420519,-3.6219781,Planta 3ª,28037,Madrid,San Blas-Canillejas,Arcos,G82696006,2018-10-19T00:00:00Z,913062694,info@deportebase.org,http://www.deportebase.org,Deportivas,Estatal,5,, 
da9e6a4a4aeca98588e4dd77ceb37695,Foundation,Fundacion Red De Apoyo A La Integracion Sociolaboral (rais),"Calle Ardemans,42",40.43511669999999,-3.6730081,,28028,Madrid,Salamanca,Guindalera,G83207712,2018-10-19T00:00:00Z,917251726,proyectos@raisfundacion.org,https://hogarsi.org/,Otras De Acción Social,Estatal,837,, 
b87470782489389f344c4fa4ceb5260c,Foundation,Fundacion Amanecer,"Calle Matilde Diez,8",40.4458304,-3.6738317,,28002,Madrid,Chamartin,Ciudad Jardin,G28575348,2018-10-29T00:00:00Z,637059821,plaboralamanecer@yahoo.es,,De Personas Con Discapacidad,Estatal,5,, 
c5f5c23be1b71adb51ea9dc8e9d444a8,Foundation,Fundacion Voces Para La Conciencia Y El Desarrollo,"Calle Torpedero Tucuman,33",40.4638683,-3.6714684,,28016,Madrid,Chamartin,Nueva España,G85867521,2018-11-28T00:00:00Z,637751168,c.soriano@voces.org.es,http://voces.org.es,Para La Cooperación Al Desarrollo,Estatal,8,, 
e6ba70fc093b4ce912d769ede1ceeba8,Foundation,Fundacion Taller De Solidaridad,"Calle Lope De Rueda,46",40.4192744,-3.6778423,2º E,28009,Madrid,Retiro,Ibiza,G83105783,2018-12-18T00:00:00Z,915359558,proyectos@tallerdesolidaridad.org,,Para La Cooperación Al Desarrollo,Estatal,10,, 
285a25c17f351708754cdb6d56f3962e,Foundation,Fundacion Gestion Y Participacion Social,"Calle Javier De Miguel,92",40.3851504,-3.6572793,"Esc 2, Bajo 5",28018,Madrid,Puente De Vallecas,Palomeras Bajas,G83300194,2019-11-01T00:00:00Z,910611195,fgps@asociaciones.org,http://www.asociaciones.org,Familias,Estatal,3,, 
f11bec1411101c743f64df596773d0b2,Foundation,Fundacion Del Lesionado Medular,"Camino Valderribas,115",40.3945701,-3.6560944,,28038,Madrid,Puente De Vallecas,Numancia,G81842130,2019-11-01T00:00:00Z,917775544,administracion@medular.org,http://www.medular.org,De Personas Con Discapacidad,Comunidad De Madrid,,, 
630b7d8dd49a0bab667498f287d68c16,Foundation,Fundacion Dilaya,"Calle Ponzano,63",40.44214909999999,-3.6991425,"Esc 2, 1º A",28003,Madrid,Chamberi,Rios Rosas,G87074662,2019-02-18T00:00:00Z,616763796,cooperacion@fundaciondilaya.org,http://www.fundaciondilaya.org,Para La Cooperación Al Desarrollo,Estatal,352,, 
67606d48e361ce176ca71fd54fcf4286,Foundation,Fundacion Pro Derechos Humanos Miguel Angel Blanco,"Calle Mantuano,51",40.4483731,-3.6764618,,28002,Madrid,Chamartin,Ciudad Jardin,G81909012,2019-02-18T00:00:00Z,914203253,coordinacion@fmiguelangelblanco.es,,De Derechos Humanos,Estatal,4,, 
69f357fcc8e6d119f3d95f33cedb5915,Foundation,Fundacion Mayores De Hoy,"Calle Poeta Joan Maragall,56",40.4625653,-3.6913114,7º D,28020,Madrid,Tetuan,Castillejos,G87243127,2019-02-21T00:00:00Z,913734750,info@fundacionmayoresdehoy.org,,"De Personas Mayores, Jubiladas Y Pensionistas",Estatal,5,, 
6a450490f238b4ddff085d66a916a206,Foundation,Fundacion Tengo Hogar,"Calle Marques De Urquijo,5",40.4303433,-3.7167222,5º B,28008,Madrid,Moncloa-Aravaca,Arguelles,G86939048,2019-06-03T00:00:00Z,917958204,info@fundaciontengohogar.org,http://fundaciontengohogar.org,Otras De Acción Social,Comunidad De Madrid,37,, 
dd7970532bfa1449085b8f43fc39a7d5,Foundation,"Fundacion Cepaim, Accion Integral Con Migrantes","Calle Nicolas Morales,11",40.3906435,-3.7306169,3º D,28019,Madrid,Carabanchel,San Isidro,G73600553,2019-01-04T00:00:00Z,647411577,info@cepaim.org,http://www.cepaim.org,Otras De Acción Social,Estatal,12,, 
4f11b55f57612f06fe9638b99f6c66e6,Foundation,Fundacion Secretariado Gitano,"Calle Ahijones,s/n",40.3782105,-3.6581214,,28018,Madrid,Puente De Vallecas,Palomeras Bajas,G83117374,2019-04-22T00:00:00Z,914220960,fsg@gitanos.org,,Otras De Acción Social,Estatal,810,, 
d0aa518d4d3bfc721aa0b8ab4ef32269,Foundation,Fundacion Alas Madrid,"Calle Encomienda De Palacios,235",40.3976731,-3.6354247,,28030,Madrid,Moratalaz,Pavones,G79466553,2019-05-14T00:00:00Z,917724300,administracion@alasmadrid.org,http://www.alasmadrid.org,De Personas Con Discapacidad,Comunidad De Madrid,9,, 
30a237d18c50f563cba4531f1db44acf,Foundation,Fundacion Benefica San Martin De Porres,"Calle Via Carpetana,47",40.39879010000001,-3.7332751,Bajo,28047,Madrid,Carabanchel,San Isidro,G28763712,2019-05-14T00:00:00Z,616185767,fundacion@fundacionsmp.org,http://www.fundacionsmp.org,Otras De Acción Social,Comunidad De Madrid,3,, 
9627c45df543c816a3ddf2d8ea686a99,Foundation,Fundacion World Vision Internacional,"Calle Javier Ferrero,10",40.4484627,-3.670441,,28002,Madrid,Chamartin,Ciudad Jardin,G83006726,2019-04-29T00:00:00Z,913545020,leticia.delarica@wveu.org,,Para La Cooperación Al Desarrollo,Estatal,8,, 
2b346a0aa375a07f5a90a344a61416c4,Foundation,Fundacion Asispa,"Calle Martinez Villergas,6",40.4399184,-3.6515924,,28027,Madrid,Ciudad Lineal,San Pascual,G85736668,2019-04-25T00:00:00Z,911950095,fundacion@fundacionasispa.org,,Otras De Acción Social,Estatal,5,, 
f92586a25bb3145facd64ab20fd554ff,Foundation,Fundacion El Buen Samaritano,"Calle Matilde Hernandez,97",40.3862556,-3.7375535,Aprox. 99,28025,Madrid,Carabanchel,Vista Alegre,G82184615,2019-08-13T00:00:00Z,679073439,luis.sanchez@fundacionbuensamaritano.es,http://fundacionbuensamaritano.es,Otras De Acción Social,Estatal,6,, 
7553e94d39fd4649ff75386a83ed3789,Foundation,Fundacion Betesda,"Avenida Gran Via De Hortaleza,27",40.4676856,-3.6504821,,28043,Madrid,Hortaleza,Pinar Del Rey,G81111502,2019-08-19T00:00:00Z,913882501,fundacion@fundacionbetesda.org,http://www.fundacionbetesda.org,De Personas Con Discapacidad,Comunidad De Madrid,10,, 
56e6a93212e4482d99c84a639d254b67,Foundation,Fundacion Aucavi (autismo Calidad De Vida),"Calle Ricardo Ortiz,29",40.4276334,-3.6579275,3º,28017,Madrid,Ciudad Lineal,Ventas,G83848713,2019-08-23T00:00:00Z,636365367,administracion@fundacionaucavi.org,,De Personas Con Discapacidad,Comunidad De Madrid,3,, 
d8c24ca8f23c562a5600876ca2a550ce,Foundation,Fundacion Kirira,"Calle Bravo Murillo,279",40.4601992,-3.698977,"Portal 1, 6º Izq,",28020,Madrid,Tetuan,Berruguete,G13470935,2019-10-25T00:00:00Z,608817929,kirira@fundacionkirira.es,,Para La Cooperación Al Desarrollo,Estatal,6,, 
63ce12dcf1ede17589befd56bb5281a5,Foundation,Fundacion Mari Paz Jimenez Casado,"Calle Zigia,28",40.4389427,-3.6442956,,28027,Madrid,Ciudad Lineal,Quintana,G86630852,2019-11-27T00:00:00Z,677451146,info@fundacionmaripazjimenez.org,http://www.fundacionmaripazjimenez.org,Otras De Acción Social,Estatal,12,, 
21ce689121e39821d07d04faab328370,Foundation,Fundacion Carmen Pardo-valcarce,"Calle Monasterio De Las Huelgas,15",40.5023583,-3.7091242,,28049,Madrid,Fuencarral-El Pardo,Mirasierra,G79571014,2020-01-15T00:00:00Z,616386639,joseluis.castro@alapar.org,,De Personas Con Discapacidad,Estatal,7,, 
2e3d2c4f33a7a1f58bc6c81cacd21e9c,Foundation,Fundacion Naif - Nueva Ayuda Para La Infancia Y La Familia,"Calle Granada,41",40.4034922,-3.6761909,1º - 101,28007,Madrid,Retiro,Pacifico,G85606176,2020-07-01T00:00:00Z,620579074,a.perez@fundacionnaif.org,http://www.fundacionnaif.org,Infantiles,Comunidad De Madrid,138,, 
cbf22ab286e2ad4900bdf5d6a2e47009,Foundation,Fundacion Adsis,"Calle Los Peñascales,14",40.4239543,-3.666067,Bajo Izquierda,28028,Madrid,Salamanca,Fuente Del Berro,G81436099,2020-01-24T00:00:00Z,606208200,madrid@fundacionadsis.org,http://www.fundacionadsis.org,Otras De Acción Social,Estatal,538,, 
27e8e17134dd7083b050476733207ea1,Foundation,Fundacion Salud Y Naturaleza,"Calle Doctor Esquerdo,105",40.4151048,-3.669140999999999,,28007,Madrid,Retiro,Estrella,G84301423,2020-01-22T00:00:00Z,691059730,mar.garcia@fundaciontn.es,http://www.fundaciontn.es,"Comerciantes,empresarios,profesionales Y Autónomos",Estatal,11,, 
4625d8e31dad7d1c4c83399a6eb62f0c,Foundation,Fundacion Amoverse,"Calle Geranios,30",40.4720449,-3.693426799999999,,28029,Madrid,Tetuan,Almenara,G83181925,2020-03-02T00:00:00Z,917335449,fundacionamoverse@jesuitas.es,,Infantiles,Estatal,9,, 
5c151c2a9b76f9ef26d7e0f0d00c9a89,Foundation,Fundacion San Juan Del Castillo,"Calle Geranios,30",40.4720449,-3.693426799999999,,28029,Madrid,Tetuan,Almenara,G83666503,2020-01-27T00:00:00Z,652901834,fsanjuandelcastillo@jesuitas.es,,De Inmigrantes,Estatal,10,, 
73f104c9fba50050eea11d9d075247cc,Foundation,Fundacion Economistas Sin Fronteras,"Calle Gaztambide,50",40.4369964,-3.7152613,,28015,Madrid,Chamberi,Gaztambide,G82316522,2020-01-29T00:00:00Z,915497279,ecosfron@ecosfron.org,,De Derechos Humanos,Municipio,260,, 
1aa3d9c6ce672447e1e5d0f1b5207e85,Foundation,Fundacion Domingo Malagon,"Calle Carlos Sole,66",40.3917454,-3.6485021,,28038,Madrid,Puente De Vallecas,Portazgo,G82574666,2020-01-28T00:00:00Z,616034684,fundacion.domingomalagon@yahoo.es,,Culturales Y Casas Regionales,Comunidad De Madrid,8,, 
e16e74a63567ecb44ade5c87002bb1d9,Foundation,Fundacion Prodis,"Bulevar Indalecio Prieto,2",40.4052142,-3.6197618,,28032,Madrid,Vicalvaro,Valdebernardo,G82622580,2020-01-28T00:00:00Z,6766355997,prodis@fundacionprodis.org,http://www.fundacionprodis.org,De Personas Con Discapacidad,Comunidad De Madrid,15,, 
44feb0096faa8326192570788b38c1d1,Foundation,Fundacion Triangulo,"Calle Melendez Valdes,52",40.4331596,-3.71492,1º-d,28015,Madrid,Chamberi,Gaztambide,G81393548,2020-01-28T00:00:00Z,915930540,madrid@fundaciontriangulo.es,http://www.fundaciontriangulo.org,De Personas Lgtbi,Estatal,3,, 
335d3d1cd7ef05ec77714a215134914c,Foundation,Fundacion Altius España,"Ronda Segovia,34",40.4078297,-3.7152598,Local,28005,Madrid,Arganzuela,Imperial,G83317610,2020-01-31T00:00:00Z,912224050,azarza@fundacionaltius.org,http://www.fundacionaltius.org,Otras De Acción Social,Estatal,450,, 
4ecb679fd35dcfd0f0894c399590be1a,Foundation,Fundación Juan Xxiii-roncalli,"Avenida Gran Via Del Este,1",40.40279880000001,-3.5950625,,28032,Madrid,Vicalvaro,Valderrivas,G78280880,2020-01-30T00:00:00Z,603815857,mesperanza@fundacionjuan23.org,http://www.fundacionjuanxxiii.org,De Personas Con Discapacidad,Comunidad De Madrid,10,, 
c157297d1a1ff043255bfb18530caaa2,Foundation,Fundacion Aprocor,"Calle Vicente Morales,5",40.4621442,-3.6358336,,28043,Madrid,Hortaleza,Piovera,G81985558,2020-01-30T00:00:00Z,913886367,administracion@fundacionaprocor.com,http://www.fundacionaprocor.org,De Personas Con Discapacidad,Estatal,8,, 
42547f5a44d87da3bc40ee5d09624606,Foundation,Fundacion Abrazando Ilusiones,"Calle Narciso Serra,14",40.4049702,-3.6780513,4º B,28007,Madrid,Retiro,Pacifico,G87632964,2020-02-14T00:00:00Z,660684775,secretariaabrazandoilusiones@gmail.com,http://www.abrazandoilusiones.es,Otras De Acción Social,Estatal,4,, 
41c542dfe6e4fc3deb251d64cf6ed2e4,Foundation,Fundacion Atilano Sanchez Sanchez,"Calle Pechuan,14",40.445334,-3.6759825,Planta Baja,28002,Madrid,Chamartin,Ciudad Jardin,G86258290,2020-02-14T00:00:00Z,910294422,info@fundacionfass.org,http://www.fundacionfass.org,"De Personas Mayores, Jubiladas Y Pensionistas",Estatal,3,, 
5e7264477cf9b6b237a0d254cf0324e2,Foundation,Fundacion Inversion Duplicacion Del Cromosoma 15q,"Calle Camino Viejo De Leganes,146",40.3811871,-3.7313278,4º C,28025,Madrid,Carabanchel,Puerta Bonita,G87036893,2020-10-03T00:00:00Z,609124880,amorsal@cemad.es,,De Personas Con Discapacidad,Estatal,8,, 
c911241d00294e8bb714eee2e83fa475,Foundation,Fundacion Pilares Para La Autonomia Personal,"Calle Rodriguez San Pedro,10",40.4317229,-3.7079313,3º C,28015,Madrid,Chamberi,Arapiles,G86020732,2020-07-24T00:00:00Z,911305228,pilares@fundacionpilares.org,,"De Personas Mayores, Jubiladas Y Pensionistas",Estatal,10,, 
91e50fe1e39af2869d3336eaaeebdb43,Foundation,Fundacion Plan Internacional España,"Calle Pantoja,10",40.4475986,-3.6705876,,28002,Madrid,Chamartin,Ciudad Jardin,G82895475,2020-08-25T00:00:00Z,696728511,begona.solorzano@plan-international.org,http://plan-international.es/,Infantiles,Estatal,13,, 
